Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,ancestral_state_error_param,RentPlus_completed,fastARG_completed,tsinfer_completed,ARGweaver_completed,tsinfer_max_polytomy,tsinfer_2_pathunrooted,tsinfer_2_wRFunrooted,tsinfer_2_RFunrooted,tsinfer_edges,tsinfer_2_KCrooted,tsinfer_2_SPRunrooted,tsinfer_var_polytomy,tsinfer_0_RFrooted,tsinfer_0_wRFunrooted,tsinfer_0_RFunrooted,tsinfer_2_RFrooted,tsinfer_cputime,tsinfer_memory,tsinfer_0_KCrooted,tsinfer_0_SPRunrooted,tsinfer_0_pathunrooted,tsinfer_ts_filesize,tsinfer_2_wRFrooted,tsinfer_mean_polytomy,tsinfer_0_wRFrooted,fastARG_0_RFunrooted,fastARG_ts_filesize,fastARG_0_KCrooted,fastARG_0_SPRunrooted,fastARG_0_pathunrooted,fastARG_cputime,fastARG_0_wRFunrooted,fastARG_0_RFrooted,fastARG_edges,fastARG_0_wRFrooted,fastARG_memory,RentPlus_0_KCrooted,RentPlus_0_RFunrooted,RentPlus_memory,RentPlus_cputime,RentPlus_0_wRFunrooted,RentPlus_0_SPRunrooted,RentPlus_0_pathunrooted,RentPlus_0_RFrooted,RentPlus_0_wRFrooted,ARGweaver_0_wRFunrooted,ARGweaver_cputime,ARGweaver_iterations,ARGweaver_0_RFunrooted,ARGweaver_memory,ARGweaver_0_SPRunrooted,ARGweaver_0_pathunrooted,ARGweaver_ts_filesize,ARGweaver_edges,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_KCrooted
2438,58,16,5000,100000,1e-08,4.999999999999999e-09,0,251,68,28,983147004,0.02,False,True,True,False,10.0,23.978342645690642,57530.912164842724,16.763038691697535,35.0,21.905667294172524,4.219397851807896,5.421487603305786,12.754051912496536,57530.912164842724,11.503411912496533,18.01367869169753,0.46,57499648.0,15.865733453295645,,33.1548467965313,9308.0,57532.57115051615,3.1818181818181817,57532.57115051612,18.640536780082602,7668.0,19.024826829450593,4.830168390041301,29.418814429874782,0.0,57243.667137899385,19.86257862261941,41.0,57244.36435789939,2048000.0,,,,,,,,,,,,,,,,,,,,,
2439,58,16,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,251,68,28,983147004,0,False,True,True,False,8.0,25.991035800449954,57549.604231135556,19.745668605663266,46.0,17.539553035125152,5.071412518793782,2.472222222222222,15.894466998400404,57549.604231135556,14.880161507734075,21.56606860566325,0.46,57647104.0,16.20491812649475,,31.809018376274942,9660.0,57549.651263232314,3.8333333333333335,57549.65126323232,21.861273314706253,8436.0,19.270396272119413,6.1190958549410395,30.103855093323983,0.0,57219.343491283966,23.734515157243056,61.0,57220.39257091745,2052096.0,,,,,,,,,,,,,,,,,,,,,
2440,58,16,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,251,68,28,983147004,0.01,True,False,True,False,10.0,24.313056540351482,57527.09839263058,17.520117454695953,35.0,19.43957936347359,4.3965166344237705,5.0578512396694215,13.341237556429466,57527.09839263058,12.146096998721642,18.77384745469596,0.55,57556992.0,14.318002916779768,,32.31562294886489,9308.0,57529.04078695715,3.1818181818181817,57529.04078695715,,,,,,,,,,,,17.33277539364796,17.01877,67788800.0,1.1700000000000002,,4.30508,24.47851803002368,19.02873,,,,,,,,,,,,,
2441,58,16,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,251,68,28,983147004,0.02,False,True,True,True,10.0,23.67954181085404,57531.877328517374,17.0469390267151,33.0,22.76029233813225,4.3291673831132815,5.81,12.448140619967955,57531.877328517374,11.574303521148849,18.34781873111664,0.46,57667584.0,14.464657418907606,,32.63157162961878,9212.0,57532.85359999707,3.3,57532.85359999709,18.640536780082602,7668.0,19.024826829450593,4.830168390041301,29.418814429874782,0.0,57243.667137899385,19.86257862261941,41.0,57244.36435789939,2129920.0,,,,,,,,,,67001.09569972746,2418.8399999999997,"0,20,40,60,80,100,120,140,160,180",17.883212,207622144.0,4.508011,24.6707657994851,12247.2,184.5,67110.88292705014,19.579006,19.202077876529835
2442,58,16,5000,100000,1e-08,1.4898859031336945e-08,0,309,87,149,1441194868,0,False,True,True,True,31.0,14.266256446427107,106920.53426377106,7.1939121726619195,192.0,9.067047158151844,2.240688320988657,18.219146482122266,7.088767542269409,106920.53426377107,6.234391998606262,8.098410776970036,0.48,57950208.0,7.9056220189453885,1.384469183282036,13.917480131228519,20116.0,106922.71064862984,3.7647058823529416,106922.71064862984,6.803599852180509,16436.0,10.243895016238014,2.286537565209372,12.448341131979069,0.0,106316.20782559857,8.240778573501021,142.0,106319.59631200062,2035712.0,,,,,,,,,,84400.73957315624,1971.03,"0,20,40,60,80,100,120,140,160,180",8.212344,161452032.0,2.637932,13.636838178698133,17272.8,311.0,85384.73042255377,9.354926,9.556402608857555
2443,58,16,5000,100000,1e-08,1.4898859031336945e-08,0,309,87,149,1441194868,0.01,True,True,True,False,33.0,14.11244501307873,106920.34156051508,7.2415460546532735,195.0,9.271379343479753,2.2637171174825506,20.85121107266436,7.337479613553962,106920.34156051508,6.356222334117125,8.275350815503355,0.49,58155008.0,8.106813940050044,1.6011659046444982,13.782015234176654,20228.0,106922.84599641184,3.8235294117647056,106922.84599641184,6.803599852180509,16436.0,10.243895016238014,2.2865375652093722,12.448341131979067,0.0,106316.20782559855,8.240778573501021,142.0,106319.59631200062,2064384.0,11.5439633516852,6.70357,144982016.0,3.55,,1.998925,13.771925801739808,8.43644,,,,,,,,,,,,,
2444,58,16,5000,100000,1e-08,1.4898859031336945e-08,0,309,87,149,1441194868,0.02,False,True,True,True,33.0,14.306813717000392,106920.63317530412,7.115015722812086,193.0,9.220760818356537,2.216509058645851,19.58986686390533,7.125057622821847,106920.63317530412,6.230670077586932,8.050938157004781,0.49,57868288.0,8.050355059947133,1.384469183282036,13.913747827533355,20180.0,106923.16966817703,3.7115384615384617,106923.16966817703,6.803599852180509,16436.0,10.243895016238014,2.2865375652093722,12.448341131979067,0.0,106316.20782559855,8.240778573501021,142.0,106319.59631200062,1982464.0,,,,,,,,,,84400.73957315624,1924.6599999999999,"0,20,40,60,80,100,120,140,160,180",8.212344,161456128.0,2.637932,13.636838178698133,17272.8,311.0,85384.73042255377,9.354926,9.556402608857555
2445,58,16,5000,100000,1e-08,1.4898859031336945e-08,EmpiricalErrorPlatinum1000G,309,87,149,1441194868,0,False,True,True,False,33.0,16.687930768573214,106923.30022398275,11.363198291020556,241.0,9.981293129143008,3.1737584420464926,17.7130593132154,10.874125280769867,106923.30022398275,9.956868587392627,12.323670602058804,0.8300000000000001,58052608.0,8.585547518985647,2.2255915319761748,17.195993411782055,21932.0,106924.90468850637,3.8870967741935485,106924.90468850633,11.852375987682404,19140.0,12.824933571959225,3.3000771758064715,16.274272057339154,0.0,106160.19087216443,13.526399020058761,211.0,106164.60005102439,2088960.0,,,,,,,,,,,,,,,,,,,,,
2446,58,16,5000,100000,1e-08,1.4898859031336945e-08,EmpiricalErrorPlatinum1000G,309,87,149,1441194868,0.01,False,False,True,True,27.0,15.116654539465747,106918.5739169532,7.9542167912663455,227.0,9.447806758567767,2.4313012279854034,12.102660575114214,7.654378736964077,106918.57391695322,6.788881607571014,8.870340574224251,0.5,57802752.0,8.089851834381484,2.396493498229143,15.09543990559057,21492.0,106920.70620161328,3.721311475409836,106920.70620161324,,,,,,,,,,,,,,,,,,,,,82592.09564908511,1995.47,"0,20,40,60,80,100,120,140,160,180",7.636991999999999,161124352.0,2.3963810000000003,13.046250849662707,19044.0,356.1111111111111,83703.80130761796,8.783744,9.559074755273457
2447,58,16,5000,100000,1e-08,1.4898859031336945e-08,EmpiricalErrorPlatinum1000G,309,87,149,1441194868,0.02,True,True,True,True,41.0,15.017185870839107,106919.37927044524,9.338730396363113,304.0,9.509198114396074,2.7729301612264368,27.110691031295943,8.909061448421458,106919.37927044524,7.979193717441111,10.340924256556633,0.51,58118144.0,8.376177852325986,2.264531874797833,15.620857260951025,24132.0,106920.75709255188,4.405797101449275,106920.75709255188,12.819357056393054,21748.0,14.029693513376445,3.936363692142478,16.094512689879274,0.0,105934.16428088397,15.125192474650886,276.0,105937.74124243515,2101248.0,11.639353336502396,8.41961,106868736.0,2.51,,2.925405,14.11154565875406,10.13867,,93333.08257254012,2093.95,"0,20,40,60,80,100,120,140,160,180",11.060188,158076928.0,3.315798,16.80158067521133,19472.8,368.7,94357.27941824115,12.214952,11.110440563190924
2448,58,16,5000,100000,1e-08,4.439520008713e-08,0,196,52,339,750622702,0,False,True,True,False,12.0,10.843587003865984,69564.98537566944,5.55857358474974,109.0,5.179449329855738,2.16811035577685,4.4576124567474045,5.164243387063533,69564.98537566944,4.865827146165209,5.856989825648062,0.49,57483264.0,4.715429770775017,,11.432541273559195,24660.0,69565.71736364241,3.2058823529411766,69565.71736364241,6.415941089087126,21916.0,14.005453869319176,2.5617411997170176,11.699256251835171,0.0,69150.00571984051,9.451881210277472,87.0,69155.05870035631,2043904.0,,,,,,,,,,,,,,,,,,,,,
2449,58,16,5000,100000,1e-08,4.439520008713e-08,0,196,52,339,750622702,0.01,True,False,True,True,15.0,10.745007583610793,69564.88044527892,5.490211243915742,120.0,5.557806500065124,2.138131809613048,7.330612244897959,5.311912824024723,69564.88044527889,4.865827146165209,5.9362969217752575,0.53,57536512.0,5.121863839363352,,11.432541273559195,25028.0,69565.88172879827,3.4285714285714284,69565.8817287983,,,,,,,,,,,,9.738610465531407,6.9207,239173632.0,5.91,,2.72796,12.276150431864178,8.52139,,36939.279163934276,1865.2999999999997,"0,20,40,60,80,100,120,140,160,180",6.0295380000000005,178917376.0,2.233505,10.671688516272075,13370.0,210.25,37473.23605418242,6.522368,5.862781850281887
2450,58,16,5000,100000,1e-08,4.439520008713e-08,0,196,52,339,750622702,0.02,False,False,True,False,15.0,10.747767370102002,69563.78295325942,5.500729941102948,132.0,5.708453368943967,2.1473712540856496,5.488399762046404,5.114279567195285,69563.78295325942,4.681439801756196,5.933569706542037,0.5,58126336.0,5.248111859917287,,11.729670604684625,25556.0,69564.59357088187,3.2195121951219514,69564.59357088187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451,58,16,5000,100000,1e-08,4.439520008713e-08,EmpiricalErrorPlatinum1000G,196,52,339,750622702,0,False,False,True,True,30.0,12.647006810760178,69564.97136051407,7.5675786523343636,310.0,6.802905784438207,2.646583295686187,18.673469387755095,7.511227866372927,69564.97136051407,6.979015436477479,8.120475535655169,0.51,58187776.0,6.585266423593563,2.5638888682853813,13.22300709992725,31940.0,69565.9321684287,4.428571428571429,69565.9321684287,,,,,,,,,,,,,,,,,,,,,43840.39239646995,1946.51,"0,20,40,60,80,100,120,140,160,180",6.3355879999999996,174858240.0,2.348004,11.270297105749576,14733.6,246.9,44251.95863492354,6.985183999999999,6.669497848793664
2452,58,16,5000,100000,1e-08,4.439520008713e-08,EmpiricalErrorPlatinum1000G,196,52,339,750622702,0.01,False,True,True,False,33.0,13.611709069717545,69559.30518917496,8.916509992940078,261.0,6.751541392339022,2.750786067335952,23.26248699271592,8.530892978867778,69559.305189175,7.991408870310289,9.465126887001544,0.52,57597952.0,6.406596128861112,2.3807703627837618,14.604597448542574,30196.0,69560.97637191016,4.209677419354839,69560.97637191015,10.667115550833335,28076.0,13.211465166261402,3.0068201432852946,16.915250518188298,0.0,68675.00950921056,12.420803566176104,245.0,68679.53259310637,2048000.0,,,,,,,,,,,,,,,,,,,,,
2453,58,16,5000,100000,1e-08,4.439520008713e-08,EmpiricalErrorPlatinum1000G,196,52,339,750622702,0.02,False,True,True,False,45.0,11.98586497676792,69562.91283306306,6.773352317163704,316.0,7.256857831896044,2.4678554025147967,27.39240506329114,6.768389453966527,69562.91283306306,6.026017322756308,7.613361544118076,0.52,57823232.0,6.64060082474038,1.3748743842241105,12.862775994765663,32356.0,69564.46119916173,4.0,69564.46119916174,10.441487743241119,33148.0,14.333398194127685,3.1542997722758876,16.307120107628617,0.0,68523.1273310494,13.140704704677102,382.0,68526.41257061598,2076672.0,,,,,,,,,,,,,,,,,,,,,
2454,58,16,5000,100000,1e-08,1.3228756555322952e-07,0,123,33,771,1831347374,0,False,True,True,False,10.0,5.040668371822656,58828.0023205793,1.4959816107264954,77.0,3.7976421379226473,0.7077950093131431,3.0446428571428568,1.596972155368065,58828.0023205793,1.4959816107264954,1.5969721553680647,0.51,57692160.0,3.793600312591748,0.7064221580609827,5.042281492181902,40772.0,58828.10445527407,2.75,58828.10445527407,1.828231658511553,38348.0,10.181564724244886,0.5382935326476593,4.347594672571439,0.0,58510.44170160097,3.8998889314623386,65.0,58514.97857315023,2105344.0,,,,,,,,,,,,,,,,,,,,,
2455,58,16,5000,100000,1e-08,1.3228756555322952e-07,0,123,33,771,1831347374,0.01,False,True,True,True,15.0,7.117980280326477,58820.947499848924,2.2841799222606003,125.0,5.687468961047608,1.0197623698984821,10.160034602076124,2.194063409247119,58820.947499848924,1.9446679760980163,2.5337782365017287,0.52,57810944.0,6.151153486649156,1.0,8.701258551573778,42452.0,58821.41732726537,3.6764705882352944,58821.41732726537,1.828231658511553,38348.0,10.181564724244886,0.5382935326476593,4.34759467257144,0.0,58510.44170160096,3.8998889314623386,65.0,58514.97857315023,2146304.0,,,,,,,,,,19343.697034178236,1866.0300000000002,"0,20,40,60,80,100,120,140,160,180",1.882396,233750528.0,0.763558,5.009858342548676,10791.2,143.8,19622.66764600017,2.0518520000000002,3.9924354711535974
2456,58,16,5000,100000,1e-08,1.3228756555322952e-07,0,123,33,771,1831347374,0.02,False,True,True,True,12.0,4.869809762962015,58820.2366703629,1.5095422710479365,122.0,3.79547613323584,0.6897393404011231,6.40432098765432,1.6535445566565892,58820.2366703629,1.490051495018124,1.6805940754116229,0.52,58068992.0,3.7885635634363273,0.6778625851336705,4.900087877503212,42388.0,58820.69797244942,3.388888888888889,58820.69797244942,1.828231658511553,38348.0,10.181564724244886,0.5382935326476593,4.34759467257144,0.0,58510.44170160096,3.8998889314623386,65.0,58514.97857315023,2150400.0,,,,,,,,,,19343.697034178236,1886.71,"0,20,40,60,80,100,120,140,160,180",1.882396,233693184.0,0.763558,5.009858342548676,10791.2,143.8,19622.66764600017,2.0518520000000002,3.9924354711535974
2457,58,16,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,123,33,771,1831347374,0,True,True,True,False,42.0,14.862155682147574,58814.33249622536,8.499095227298843,370.0,8.923589393855313,2.3768935675389,33.21630506245891,6.580255014855631,58814.33249622534,6.325765238682954,8.761084483247535,0.54,57856000.0,7.703741407221384,0.9349201836741076,17.026604039541116,51308.0,58814.680774090935,4.743589743589744,58814.68077409095,12.976206710856905,53564.0,15.423588807189946,3.5932532966393698,19.09748050249847,0.0,57958.49654240128,15.103327482120063,454.0,57965.176516328174,2146304.0,8.828205472128984,7.45273,351375360.0,8.46,,2.016445,12.251980612386426,8.02606,,,,,,,,,,,,,
2458,58,16,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,123,33,771,1831347374,0.01,False,False,True,True,49.0,16.673123029220196,58819.48172193622,9.826254809972141,389.0,10.109223315654708,3.0548593905221266,42.833168967784346,8.711852291048917,58819.48172193622,8.434891190455934,10.118751073794947,0.55,57802752.0,9.370897403253727,,17.696425525061915,51956.0,58819.756583856135,4.987179487179487,58819.756583856135,,,,,,,,,,,,,,,,,,,,,23279.224399017305,2012.4499999999998,"0,20,40,60,80,100,120,140,160,180",3.8522,228462592.0,1.178444,8.040854833526819,10989.6,149.1,23563.528176227708,3.9765659999999996,4.754372379028424
2459,58,16,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,123,33,771,1831347374,0.02,False,True,True,True,65.0,12.72902055793524,58819.36461902309,6.585466770293647,357.0,8.54873579866461,2.0148431388699617,69.49216425312437,5.584832159262322,58819.36461902309,5.258354832360372,6.923214159042144,0.55,57667584.0,7.507391029626982,1.0182911516583613,14.891266587626054,50700.0,58820.17328532749,5.028169014084507,58820.17328532747,11.531362150531649,51412.0,14.536218764547176,3.5293176641441817,16.059101693944594,0.0,57632.93153755768,13.497795522952796,400.0,57637.39864425496,2121728.0,,,,,,,,,,23113.572146067272,2035.04,"0,20,40,60,80,100,120,140,160,180",2.369894,235966464.0,0.9990270000000001,6.214372213857606,11591.2,164.9,23592.09649607281,2.556448,4.596730093485142
2460,58,16,5000,100000,1e-08,3.941867581552624e-07,0,243,68,3442,1648096574,0,False,True,True,True,24.0,4.212620162080503,87339.21865523308,1.5333028649811096,312.0,2.8190620294023763,0.5728107472434946,13.467958477508647,1.5594976428601182,87339.21865523308,1.4422677537374164,1.6530354106895178,0.8,60702720.0,2.8924584616848588,0.4960648010968794,4.6374266056562155,156500.0,87339.52492437119,3.6705882352941175,87339.5249243712,1.0605648309205775,150540.0,8.011314025986229,0.4350438724254514,2.7652321343695356,0.02,86337.69616774065,2.7835315727014445,201.0,86348.19534047236,2297856.0,,,,,,,,,,25095.764175443113,2483.7200000000003,"0,20,40,60,80,100,120,140,160,180",1.6748020000000001,167268352.0,0.735391,4.730071364409133,16735.2,297.6,25831.739341891527,2.173372,4.918580658348058
2461,58,16,5000,100000,1e-08,3.941867581552624e-07,0,243,68,3442,1648096574,0.01,True,False,True,False,57.0,5.742220047375612,87337.93317181799,2.0061724340715736,489.0,4.134459909283473,0.7912194053803726,52.52934015096177,2.0759060171180668,87337.93317181797,1.9008391766484127,2.1857959554274835,0.79,60686336.0,4.320478045328214,0.681746951293225,6.365498634265587,162804.0,87338.47938241287,4.405405405405405,87338.47938241289,,,,,,,,,,,,7.110265938258015,1.51117,1299562496.0,24.38,,0.5661,4.002779213181229,2.81687,,,,,,,,,,,,,
2462,58,16,5000,100000,1e-08,3.941867581552624e-07,0,243,68,3442,1648096574,0.02,True,True,True,True,99.0,5.7645802562308015,87338.07997170648,2.175912159311159,640.0,4.2516599518296685,0.8447679620698348,85.31055363321798,2.33861243508134,87338.07997170645,2.018070656408097,2.4976349957386943,0.8200000000000001,60796928.0,4.388786550987386,0.7264526910259888,6.3981727339894885,168212.0,87339.03806738567,4.705882352941177,87339.03806738567,1.0605648309205775,150540.0,8.011314025986229,0.4350438724254514,2.7652321343695356,0.02,86337.69616774065,2.7835315727014445,201.0,86348.19534047236,2199552.0,7.068677369879342,1.49036,1315266560.0,23.93,,0.57497,3.969414512654492,2.78489,,24290.972563921743,2393.07,"0,20,40,60,80,100,120,140,160,180",1.3564,158568448.0,0.5964929999999999,4.101442948305566,16008.8,278.9,25114.03321968397,1.819286,4.222687710395603
2463,58,16,5000,100000,1e-08,3.941867581552624e-07,EmpiricalErrorPlatinum1000G,243,68,3442,1648096574,0,False,True,True,False,213.0,10.389818103146721,87337.19023315818,5.831434127072837,2223.0,5.968348075956374,1.8152172845865997,154.69166516435308,5.401922114740739,87337.19023315815,5.0974586570641485,6.165915836010695,1.35,63090688.0,5.550635568628635,0.5122601382614312,11.171563551360276,224828.0,87337.86470266548,5.744186046511628,87337.86470266548,10.745386935132833,247708.0,14.62157551665084,2.96632234955524,16.326811421439874,0.17,82955.30731343845,13.228542989662069,2724.0,82979.81827297332,2293760.0,,,,,,,,,,,,,,,,,,,,,
2464,58,16,5000,100000,1e-08,3.941867581552624e-07,EmpiricalErrorPlatinum1000G,243,68,3442,1648096574,0.01,False,True,True,False,234.0,11.499421730140927,87337.14509809762,6.2906919012320675,2397.0,7.558879809400357,1.9377638824313101,180.65436345321763,6.181567461099112,87337.14509809762,5.743737648203701,6.749356822368755,1.16,63393792.0,7.200636944792625,1.2083695204829743,11.992683993426786,231156.0,87338.40663495641,5.73444976076555,87338.40663495642,12.59544232113728,243548.0,13.073802595557673,3.514909131639055,17.03587889050673,0.1,85964.53600907457,14.77399934377433,2600.0,86033.61467269457,2252800.0,,,,,,,,,,,,,,,,,,,,,
2465,58,16,5000,100000,1e-08,3.941867581552624e-07,EmpiricalErrorPlatinum1000G,243,68,3442,1648096574,0.02,False,False,True,False,282.0,12.308931502356579,87337.00685122867,7.323639614335126,2511.0,8.353239102249315,2.201901795972703,248.4592783199918,7.1718297162807305,87337.0068512287,6.5966990667536205,7.920113411278846,1.12,63352832.0,7.7771348807872,1.5108000318819568,13.130569781348731,235124.0,87338.65116629754,5.825986078886311,87338.65116629755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,58,16,5000,100000,1e-08,1.1745865883549928e-06,0,178,46,7122,121994144,0,True,False,True,False,27.0,0.6001209010640747,61401.59630290874,0.17615515065954718,197.0,1.5039258415962802,0.07665250992425135,16.134214876033056,0.4421645752941897,61401.59630290874,0.17595964645490866,0.44038911146782106,0.99,64786432.0,1.5561021420824632,0.07522140730701994,0.6024066183756697,299316.0,61402.51329284605,3.581818181818182,61402.51329284605,,,,,,,,,,,,7.764277908312091,0.61432,4686016512.0,108.32,,0.195325,1.6631083869954846,2.2939,,,,,,,,,,,,,
2467,58,16,5000,100000,1e-08,1.1745865883549928e-06,0,178,46,7122,121994144,0.01,False,True,True,False,87.0,0.9007799176896892,61399.59292007763,0.2747231679106511,510.0,1.72580532689196,0.11710602716873345,72.98067776456598,0.5565472213275952,61399.59292007763,0.2638905247969914,0.5740265271604059,1.24,65626112.0,1.7853787450741494,0.10501231248900376,0.9135221181491884,310772.0,61400.757578430166,4.396551724137931,61400.757578430166,0.5527397969782469,295228.0,8.565119283566235,0.2634716583076201,1.85861097501897,0.03,60822.34804669295,2.4323810171893703,137.0,60836.006323144225,2752512.0,,,,,,,,,,,,,,,,,,,,,
2468,58,16,5000,100000,1e-08,1.1745865883549928e-06,0,178,46,7122,121994144,0.02,True,False,True,False,146.0,1.7185754971548577,61400.55193647086,0.5547717834052479,834.0,2.807190228884697,0.21390213467453206,141.2773160972607,0.9115427543388204,61400.55193647085,0.5165120924742648,0.956347871644552,1.62,67067904.0,2.8057314568565963,0.15504429707339873,1.740535918062061,322468.0,61402.06440338669,4.87719298245614,61402.06440338668,,,,,,,,,,,,7.764450246749497,0.61846,4710518784.0,104.74000000000001,,0.196665,1.6756436253267373,2.29621,,,,,,,,,,,,,
2469,58,16,5000,100000,1e-08,1.1745865883549928e-06,EmpiricalErrorPlatinum1000G,178,46,7122,121994144,0,False,True,True,False,487.0,8.561103311465903,61398.87082776885,4.349868766895128,4954.0,5.492130786122031,1.4056788584013495,448.58237528344665,4.417406043971362,61398.87082776885,3.954041778040881,4.8578906024250035,3.21,76423168.0,5.19979056356652,0.8529583476528079,8.820324619654293,470252.0,61399.94769840453,5.897619047619048,61399.94769840454,9.651881312678551,511332.0,14.565736712650304,2.7518729455396977,15.188020465274786,0.59,66843.99687008197,12.335298641811404,5727.0,66938.75559833329,2703360.0,,,,,,,,,,,,,,,,,,,,,
2470,58,16,5000,100000,1e-08,1.1745865883549928e-06,EmpiricalErrorPlatinum1000G,178,46,7122,121994144,0.01,False,True,True,False,577.0,9.713154809932297,61398.72343197001,5.214664718123965,5331.0,6.455295465848724,1.6948569354935041,488.32162424163215,5.221227202168256,61398.72343197003,4.684141969481084,5.811476038720702,3.17,79486976.0,6.151725727113322,1.2064626223588428,10.394967528504834,483996.0,61399.98653014013,5.8646864686468625,61399.98653014013,12.241208849029695,536916.0,13.720357098416965,3.4632398308833667,17.686649325526847,0.83,69262.23823206221,14.566053102131928,6404.0,69275.2205174858,2752512.0,,,,,,,,,,,,,,,,,,,,,
2471,58,16,5000,100000,1e-08,1.1745865883549928e-06,EmpiricalErrorPlatinum1000G,178,46,7122,121994144,0.02,False,True,True,True,628.0,9.099487626347926,61398.037083864336,4.7158829809197575,5670.0,7.18008527404416,1.5298661189505391,522.8963139097764,4.997172012795454,61398.037083864336,4.226011601697831,5.534213079845936,3.25,79409152.0,6.729191618845955,0.9031694831371642,9.480884670363613,496548.0,61400.38780551918,5.791624106230848,61400.38780551918,10.24806310720105,517756.0,13.373583258205025,3.032422647227845,15.487238748581277,0.48,67490.50106357488,12.342176913089654,5897.0,67507.67094617707,2674688.0,,,,,,,,,,16658.01220375261,2477.87,"0,20,40,60,80,100,120,140,160,180",0.24174,155516928.0,0.057165,0.49139356821337465,13624.8,219.2,16954.29573134121,0.953394,3.7566281888409137
2472,58,16,5000,100000,1e-08,3.5000000000000016e-06,0,214,61,20611,1800056757,0,True,True,True,False,30.0,0.6909237233233672,58368.06283157072,0.24817833164004424,391.0,0.4536346103158511,0.07976075525885565,17.4019,0.2617879636499134,58368.06283157072,0.2408364386948827,0.269758413504822,2.11,85929984.0,0.4596586239530125,0.05637271324756363,0.7637991953566479,846148.0,58368.14678437593,3.91,58368.14678437593,0.4658898271832895,841100.0,11.52238195185153,0.19848583215752616,1.308258617307226,0.1,57123.24951432794,3.4595192598182454,299.0,57139.725473206585,4128768.0,6.605769352899448,1.08621,9414897664.0,258.27,,0.247235,2.600650691098882,2.43205,,,,,,,,,,,,,
2473,58,16,5000,100000,1e-08,3.5000000000000016e-06,0,214,61,20611,1800056757,0.01,False,False,True,True,242.0,1.4006227324226992,58368.419822297314,0.4986434325017548,1389.0,1.2476687035669305,0.1846141847041889,303.60700113378687,0.5843683072028798,58368.419822297314,0.4669660028841102,0.6186563490654389,2.83,91516928.0,1.242128426393897,0.1282035917457853,1.544478924472605,881732.0,58368.69742489963,5.511904761904762,58368.69742489963,,,,,,,,,,,,,,,,,,,,,12492.950415886286,2663.8099999999995,"0,20,40,60,80,100,120,140,160,180",0.216702,134537216.0,0.074608,0.6200766748367252,17751.2,324.5,12686.478128293007,0.30216,1.045122674528045
2474,58,16,5000,100000,1e-08,3.5000000000000016e-06,0,214,61,20611,1800056757,0.02,False,True,True,False,456.0,1.8068457236119009,58367.48898537179,0.6007142244132637,2332.0,1.9467510657162577,0.21624018435539388,559.4896388841778,0.7692055483708425,58367.488985371776,0.5681179633885529,0.8103312079460699,3.28,96047104.0,1.9353650871778003,0.16591981312672832,1.9630680702485344,915428.0,58368.054973198174,5.844611528822055,58368.054973198174,0.4658898271832895,841100.0,11.52238195185153,0.19848583215752616,1.308258617307226,0.1,57123.24951432794,3.4595192598182454,299.0,57139.725473206585,4182016.0,,,,,,,,,,,,,,,,,,,,,
2475,58,16,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,214,61,20611,1800056757,0,False,False,True,False,1591.0,7.515274953317733,58367.4372781474,3.8940786546134003,11618.0,4.5234111611628265,1.2467348156430038,1454.0728280260992,3.8414382549142414,58367.4372781474,3.5892073137475293,4.176227101621711,7.96,115580928.0,4.254199286570303,0.7219192854502275,7.857669276792589,1247876.0,58367.798428943424,6.186368477103303,58367.798428943424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,58,16,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,214,61,20611,1800056757,0.01,False,False,True,False,1265.0,8.04702859897007,58368.289080695235,4.029434695375668,12529.0,4.995580296202124,1.332619226159674,1130.3632146093848,4.038632962050353,58368.28908069523,3.714553436919634,4.36895127722685,10.38,120623104.0,4.79692029178098,0.9276329838102606,8.573146960822559,1280340.0,58368.828602242786,6.211700545364403,58368.828602242786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
