,EAS,EUR,AFR,AMR,SAS,left,right
432773,0.017543859649122806,0.47368421052631576,0.07017543859649122,0.07017543859649122,0.3684210526315789,51946291.0,51946380.0
432783,0.0,0.4821428571428571,0.07142857142857142,0.07142857142857142,0.375,51947646.0,51947656.0
432791,0.0,0.4909090909090909,0.07272727272727272,0.05454545454545454,0.3818181818181818,51948411.0,51948509.0
432818,0.0,0.5,0.07407407407407407,0.037037037037037035,0.38888888888888884,51951697.0,51951861.0
432878,0.0,0.5094339622641509,0.07547169811320754,0.03773584905660377,0.3773584905660377,51957263.0,51957320.0
432916,0.0,0.46551724137931033,0.06896551724137931,0.034482758620689655,0.43103448275862066,51959541.0,51959589.0
432920,0.0,0.45901639344262296,0.06557377049180328,0.03278688524590164,0.4426229508196722,51959708.0,51959731.0
432988,0.0,0.4666666666666667,0.06666666666666667,0.03333333333333333,0.43333333333333335,51969094.0,51969244.0
433022,0.0,0.4745762711864407,0.06779661016949153,0.03389830508474576,0.423728813559322,51974599.0,51974734.0
433024,0.0,0.46551724137931033,0.06896551724137931,0.034482758620689655,0.43103448275862066,51974777.0,51974800.0
433042,0.016666666666666666,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.45,51975686.0,51975780.0
433045,0.01639344262295082,0.45901639344262296,0.04918032786885246,0.03278688524590164,0.4426229508196722,51976246.0,51976288.0
433056,0.03225806451612903,0.45161290322580644,0.04838709677419355,0.03225806451612903,0.43548387096774194,51977192.0,51977237.0
433058,0.017857142857142856,0.46428571428571425,0.05357142857142857,0.03571428571428571,0.42857142857142855,51977258.0,51977283.0
433072,0.017857142857142856,0.42857142857142855,0.05357142857142857,0.03571428571428571,0.46428571428571425,51977948.0,51978355.0
433076,0.0,0.4444444444444444,0.037037037037037035,0.037037037037037035,0.48148148148148145,51978481.0,51978510.0
433147,0.0,0.4528301886792453,0.03773584905660377,0.03773584905660377,0.4716981132075472,51987143.0,51987193.0
433150,0.0,0.4782608695652174,0.043478260869565216,0.043478260869565216,0.43478260869565216,51987298.0,51987323.0
433196,0.0,0.4666666666666667,0.044444444444444446,0.044444444444444446,0.4444444444444445,51992959.0,51993364.0
433269,0.0,0.45652173913043476,0.043478260869565216,0.043478260869565216,0.45652173913043476,52000062.0,52000094.0
433293,0.0,0.4666666666666667,0.044444444444444446,0.044444444444444446,0.4444444444444445,52001591.0,52001647.0
433378,0.0,0.4772727272727273,0.045454545454545456,0.045454545454545456,0.4318181818181818,52008169.0,52008206.0
433386,0.0,0.4473684210526315,0.05263157894736842,0.07894736842105263,0.42105263157894735,52009275.0,52009535.0
433447,0.0,0.43243243243243246,0.05405405405405406,0.08108108108108109,0.43243243243243246,52016295.0,52016360.0
433466,0.0,0.41666666666666663,0.05555555555555555,0.08333333333333333,0.4444444444444444,52018312.0,52018363.0
433467,0.0,0.4473684210526315,0.05263157894736842,0.07894736842105263,0.42105263157894735,52018363.0,52018370.0
433503,0.0,0.4594594594594595,0.05405405405405406,0.08108108108108109,0.40540540540540543,52021683.0,52021755.0
433565,0.0,0.4722222222222222,0.05555555555555555,0.08333333333333333,0.38888888888888884,52028599.0,52028641.0
433592,0.0,0.4857142857142857,0.05714285714285714,0.08571428571428572,0.37142857142857144,52031057.0,52031314.0
433613,0.0,0.4375,0.0625,0.09375,0.40625,52032583.0,52032592.0
433637,0.0,0.4193548387096774,0.06451612903225806,0.0967741935483871,0.4193548387096774,52036405.0,52036469.0
433670,0.0,0.43333333333333335,0.06666666666666667,0.1,0.4,52039362.0,52039594.0
433687,0.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.42857142857142855,52040507.0,52040788.0
433693,0.0,0.4,0.08,0.04,0.48,52041109.0,52041203.0
433742,0.0,0.375,0.08333333333333333,0.041666666666666664,0.5,52046817.0,52047020.0
433755,0.0,0.3913043478260869,0.08695652173913043,0.043478260869565216,0.4782608695652174,52047962.0,52048023.0
433756,0.0,0.375,0.08333333333333333,0.041666666666666664,0.5,52048023.0,52048328.0
433759,0.0,0.3913043478260869,0.08695652173913043,0.043478260869565216,0.4782608695652174,52048394.0,52048622.0
433792,0.0,0.5952380952380952,0.07142857142857142,0.23809523809523808,0.09523809523809523,52050915.0,52050998.0
433804,0.0,0.5909090909090909,0.06818181818181818,0.2272727272727273,0.11363636363636365,52053232.0,52053245.0
433911,0.0,0.5789473684210527,0.07894736842105263,0.2631578947368421,0.07894736842105263,52062892.0,52063035.0
433925,0.0,0.5675675675675675,0.08108108108108109,0.2702702702702703,0.08108108108108109,52064105.0,52064145.0
433955,0.0,0.5555555555555556,0.08333333333333333,0.2777777777777778,0.08333333333333333,52066712.0,52066768.0
434062,0.0,0.5714285714285714,0.08571428571428572,0.2571428571428571,0.08571428571428572,52082959.0,52082983.0
434099,0.0,0.5588235294117647,0.08823529411764705,0.2647058823529412,0.08823529411764705,52086467.0,52086473.0
434135,0.0,0.5454545454545454,0.09090909090909091,0.2727272727272727,0.09090909090909091,52088631.0,52088729.0
434170,0.0,0.75,0.0,0.0,0.25,52096818.0,52096828.0
434364,0.0,0.8333333333333333,0.0,0.0,0.16666666666666666,52118507.0,52118628.0
434411,0.0,0.625,0.0,0.125,0.25,52127223.0,52127384.0
434637,0.0,0.5555555555555556,0.0,0.1111111111111111,0.3333333333333333,52146714.0,52146958.0
434837,0.0,0.5,0.0,0.1,0.4,52166097.0,52166305.0
434854,0.0,0.4,0.0,0.2,0.4,52166950.0,52166991.0
435268,0.0,0.2857142857142857,0.0,0.7142857142857142,0.0,52209024.0,52209027.0
435619,0.0,0.375,0.0,0.625,0.0,52247623.0,52247631.0
435633,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,52247723.0,52247726.0
435746,0.0,0.4,0.0,0.5,0.1,52257095.0,52257096.0
435774,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,52259898.0,52259909.0
435790,0.0,0.6000000000000001,0.0,0.4,0.0,52261927.0,52262063.0
435815,0.0,0.75,0.0,0.25,0.0,52265027.0,52265194.0
435913,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,52275163.0,52275292.0
435916,0.0,0.5,0.0,0.5,0.0,52275431.0,52275470.0
436239,0.6875,0.0625,0.0,0.0625,0.1875,52305121.0,52305165.0
436272,0.611111111111111,0.05555555555555555,0.0,0.05555555555555555,0.2777777777777778,52308987.0,52309057.0
436287,0.5789473684210527,0.05263157894736842,0.0,0.05263157894736842,0.3157894736842105,52310039.0,52310068.0
436309,0.68,0.04,0.0,0.04,0.24,52311474.0,52311490.0
436312,0.6296296296296295,0.037037037037037035,0.0,0.037037037037037035,0.2962962962962963,52311605.0,52311622.0
436331,0.6428571428571428,0.03571428571428571,0.0,0.03571428571428571,0.2857142857142857,52313116.0,52313137.0
436367,0.6206896551724138,0.06896551724137931,0.0,0.034482758620689655,0.27586206896551724,52317377.0,52317471.0
436397,0.6333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.26666666666666666,52322465.0,52322537.0
436406,0.6451612903225806,0.06451612903225806,0.0,0.03225806451612903,0.25806451612903225,52323074.0,52323183.0
436412,0.65625,0.0625,0.0,0.03125,0.25,52324425.0,52324802.0
436431,0.6363636363636364,0.06060606060606061,0.0,0.030303030303030304,0.2727272727272727,52327228.0,52327349.0
436456,0.6470588235294118,0.058823529411764705,0.0,0.029411764705882353,0.2647058823529412,52329746.0,52330053.0
436498,0.611111111111111,0.05555555555555555,0.0,0.027777777777777776,0.3055555555555555,52333768.0,52333787.0
436511,0.6216216216216217,0.05405405405405406,0.0,0.02702702702702703,0.2972972972972973,52334638.0,52334706.0
436579,0.611111111111111,0.05555555555555555,0.0,0.027777777777777776,0.3055555555555555,52343416.0,52343493.0
436585,0.5945945945945946,0.05405405405405406,0.0,0.05405405405405406,0.2972972972972973,52343860.0,52343965.0
436642,0.6052631578947368,0.05263157894736842,0.0,0.05263157894736842,0.2894736842105263,52347928.0,52348015.0
436645,0.5945945945945946,0.05405405405405406,0.0,0.05405405405405406,0.2972972972972973,52348097.0,52348249.0
436667,0.5,0.10526315789473684,0.0,0.07894736842105263,0.3157894736842105,52350616.0,52350638.0
436676,0.48717948717948717,0.10256410256410256,0.0,0.07692307692307693,0.3333333333333333,52351843.0,52351910.0
436689,0.47368421052631576,0.10526315789473684,0.0,0.07894736842105263,0.3421052631578947,52353336.0,52353502.0
436708,0.48717948717948717,0.10256410256410256,0.0,0.07692307692307693,0.3333333333333333,52356415.0,52356473.0
436746,0.47500000000000003,0.1,0.025,0.07500000000000001,0.325,52360566.0,52360712.0
436749,0.4615384615384615,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.3333333333333333,52360981.0,52361002.0
436750,0.47368421052631576,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.3157894736842105,52361002.0,52361264.0
436759,0.4615384615384615,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.3333333333333333,52361657.0,52361800.0
436790,0.4473684210526315,0.10526315789473684,0.02631578947368421,0.07894736842105263,0.3421052631578947,52363756.0,52363794.0
436796,0.43243243243243246,0.10810810810810811,0.02702702702702703,0.08108108108108109,0.35135135135135137,52364032.0,52364042.0
436815,0.4666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.3333333333333333,52365865.0,52365875.0
436861,0.5,0.07142857142857142,0.0,0.14285714285714285,0.2857142857142857,52370641.0,52370836.0
436915,0.5384615384615385,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,52377384.0,52377426.0
436926,0.5833333333333333,0.08333333333333333,0.0,0.0,0.3333333333333333,52378034.0,52378124.0
436928,0.7777777777777777,0.1111111111111111,0.0,0.0,0.1111111111111111,52378177.0,52378259.0
436947,0.75,0.125,0.0,0.0,0.125,52379619.0,52379711.0
436979,0.7142857142857142,0.14285714285714285,0.0,0.0,0.14285714285714285,52382784.0,52382810.0
437021,0.6666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,52386377.0,52386403.0
437023,0.7142857142857142,0.14285714285714285,0.0,0.0,0.14285714285714285,52386415.0,52386493.0
437024,0.8333333333333333,0.0,0.0,0.0,0.16666666666666666,52386493.0,52386528.0
437064,0.3248587570621469,0.2627118644067797,0.01694915254237288,0.096045197740113,0.2994350282485876,52389987.0,52390175.0
437082,0.3267605633802817,0.26197183098591553,0.016901408450704227,0.09577464788732395,0.29859154929577464,52392446.0,52392639.0
437102,0.3268156424581006,0.26256983240223464,0.019553072625698324,0.09497206703910614,0.29608938547486036,52394097.0,52394271.0
437113,0.3153409090909091,0.26704545454545453,0.019886363636363636,0.09659090909090909,0.30113636363636365,52395089.0,52395165.0
437115,0.3171428571428571,0.26857142857142857,0.014285714285714285,0.09714285714285714,0.3028571428571429,52395196.0,52395232.0
437127,0.3181818181818182,0.26704545454545453,0.014204545454545456,0.09659090909090909,0.30397727272727276,52396523.0,52396628.0
437129,0.3190883190883191,0.2678062678062678,0.014245014245014245,0.09686609686609687,0.301994301994302,52396901.0,52396919.0
437130,0.3171428571428571,0.26857142857142857,0.014285714285714285,0.09714285714285714,0.3028571428571429,52396919.0,52397097.0
437135,0.3151862464183381,0.2693409742120344,0.014326647564469913,0.09742120343839542,0.3037249283667622,52397314.0,52397341.0
437165,0.3132183908045977,0.27011494252873564,0.014367816091954023,0.09770114942528735,0.3045977011494253,52399980.0,52400103.0
437172,0.3042253521126761,0.26478873239436623,0.036619718309859155,0.09577464788732395,0.29859154929577464,52400810.0,52400963.0
437175,0.3050847457627119,0.2655367231638418,0.03389830508474576,0.096045197740113,0.2994350282485876,52401036.0,52401483.0
437180,0.3074712643678161,0.26436781609195403,0.034482758620689655,0.09770114942528735,0.2959770114942529,52402120.0,52402238.0
437185,0.30659025787965616,0.2636103151862464,0.034383954154727794,0.09742120343839542,0.2979942693409742,52402445.0,52402465.0
437189,0.11486486486486487,0.31081081081081086,0.07432432432432433,0.11486486486486487,0.38513513513513514,52403092.0,52403479.0
437190,0.11186440677966102,0.311864406779661,0.07457627118644068,0.1152542372881356,0.3864406779661017,52403479.0,52403501.0
437202,0.08870967741935484,0.25806451612903225,0.228494623655914,0.10215053763440861,0.32258064516129037,52404738.0,52404747.0
437204,0.0873015873015873,0.2566137566137566,0.23809523809523808,0.10052910052910052,0.31746031746031744,52404829.0,52404884.0
437205,0.14545454545454545,0.3,0.05909090909090909,0.10909090909090909,0.38636363636363635,52404884.0,52404935.0
437206,0.1461187214611872,0.3013698630136986,0.0547945205479452,0.1095890410958904,0.3881278538812785,52404935.0,52404997.0
437211,0.14545454545454545,0.3,0.05454545454545454,0.10909090909090909,0.3909090909090909,52405505.0,52405583.0
437213,0.14479638009049775,0.30316742081447967,0.05429864253393665,0.1085972850678733,0.38914027149321273,52405588.0,52405682.0
437214,0.1409090909090909,0.3045454545454545,0.05454545454545454,0.10909090909090909,0.3909090909090909,52405682.0,52405751.0
437217,0.14027149321266968,0.3076923076923077,0.05429864253393665,0.1085972850678733,0.38914027149321273,52405845.0,52405913.0
437218,0.14553990610328638,0.3192488262910798,0.018779342723004695,0.11267605633802817,0.40375586854460094,52405913.0,52405953.0
437220,0.14351851851851852,0.32407407407407407,0.018518518518518517,0.11574074074074073,0.39814814814814814,52406266.0,52406277.0
437226,0.13953488372093023,0.32558139534883723,0.018604651162790697,0.11627906976744186,0.4,52407094.0,52407139.0
437230,0.1388888888888889,0.32407407407407407,0.018518518518518517,0.11574074074074073,0.40277777777777773,52407258.0,52407335.0
437236,0.1382488479262673,0.3271889400921659,0.018433179723502304,0.1152073732718894,0.4009216589861751,52408101.0,52408161.0
437247,0.14948453608247422,0.3247422680412371,0.020618556701030927,0.1134020618556701,0.3917525773195876,52408606.0,52408649.0
437253,0.34782608695652173,0.2028985507246377,0.028985507246376812,0.07246376811594203,0.34782608695652173,52409190.0,52409406.0
437260,0.0,0.5,0.14285714285714285,0.2857142857142857,0.07142857142857142,52410136.0,52410151.0
437264,0.0,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.1111111111111111,52410252.0,52410616.0
437267,0.0,0.5,0.1,0.30000000000000004,0.1,52410682.0,52410720.0
437275,0.0,0.7000000000000001,0.05,0.2,0.05,52411112.0,52411228.0
437302,0.0,0.7368421052631579,0.05263157894736842,0.15789473684210525,0.05263157894736842,52412582.0,52415094.0
437418,0.0,0.8235294117647058,0.0,0.11764705882352941,0.058823529411764705,52424286.0,52424297.0
437421,0.0,0.8,0.0,0.15000000000000002,0.05,52424348.0,52424523.0
437496,0.0,0.8095238095238095,0.0,0.14285714285714285,0.047619047619047616,52431503.0,52431547.0
437536,0.0,0.8500000000000001,0.0,0.1,0.05,52435880.0,52435929.0
437572,0.0,0.6923076923076923,0.0,0.07692307692307693,0.23076923076923078,52438865.0,52438867.0
437577,0.0,0.7037037037037037,0.0,0.07407407407407407,0.2222222222222222,52439219.0,52439306.0
437633,0.0,0.6896551724137931,0.0,0.10344827586206896,0.20689655172413793,52444617.0,52444657.0
437648,0.0,0.7,0.0,0.1,0.2,52446014.0,52446046.0
437702,0.0,0.6896551724137931,0.0,0.10344827586206896,0.20689655172413793,52451589.0,52451605.0
437856,0.0,0.7142857142857142,0.0,0.10714285714285714,0.17857142857142855,52466699.0,52466726.0
437889,0.0,0.7037037037037037,0.0,0.1111111111111111,0.18518518518518517,52469467.0,52469569.0
437909,0.19791666666666666,0.19791666666666666,0.375,0.10416666666666666,0.125,52472179.0,52472183.0
437917,0.1958762886597938,0.1958762886597938,0.38144329896907214,0.10309278350515463,0.12371134020618557,52472488.0,52472549.0
437919,0.1958762886597938,0.20618556701030927,0.38144329896907214,0.10309278350515463,0.1134020618556701,52472587.0,52472644.0
437923,0.19387755102040816,0.2040816326530612,0.3877551020408163,0.1020408163265306,0.11224489795918366,52472720.0,52472921.0
437930,0.19191919191919193,0.20202020202020204,0.38383838383838387,0.10101010101010102,0.12121212121212122,52473429.0,52473482.0
437951,0.19,0.21,0.38,0.1,0.12,52475035.0,52475268.0
437957,0.18811881188118812,0.2079207920792079,0.38613861386138615,0.09900990099009901,0.1188118811881188,52475497.0,52475551.0
437964,0.18518518518518517,0.2037037037037037,0.37037037037037035,0.09259259259259259,0.14814814814814814,52476042.0,52476071.0
437966,0.1834862385321101,0.2018348623853211,0.3669724770642202,0.10091743119266056,0.14678899082568808,52476266.0,52476337.0
437977,0.17699115044247787,0.22123893805309736,0.35398230088495575,0.10619469026548672,0.1415929203539823,52477281.0,52477349.0
437978,0.15151515151515152,0.1893939393939394,0.4393939393939394,0.09848484848484848,0.12121212121212122,52477349.0,52477498.0
437986,0.15037593984962405,0.18796992481203006,0.43609022556390975,0.10526315789473684,0.12030075187969924,52477759.0,52477767.0
437987,0.14814814814814814,0.1851851851851852,0.4444444444444445,0.10370370370370371,0.11851851851851852,52477767.0,52477777.0
437990,0.14925373134328357,0.18656716417910446,0.44776119402985076,0.09701492537313433,0.11940298507462686,52477990.0,52478015.0
437991,0.14814814814814814,0.1851851851851852,0.4444444444444445,0.10370370370370371,0.11851851851851852,52478015.0,52478025.0
438000,0.14705882352941177,0.1838235294117647,0.4485294117647059,0.10294117647058823,0.11764705882352941,52478848.0,52478922.0
438001,0.145985401459854,0.18248175182481752,0.44525547445255476,0.1094890510948905,0.11678832116788321,52478922.0,52479276.0
438003,0.14492753623188406,0.18115942028985507,0.4492753623188406,0.10869565217391304,0.11594202898550725,52479456.0,52479472.0
438005,0.19607843137254902,0.19607843137254902,0.37254901960784315,0.11764705882352941,0.11764705882352941,52479475.0,52479529.0
438006,0.19999999999999998,0.19999999999999998,0.39999999999999997,0.09090909090909091,0.10909090909090909,52479529.0,52479531.0
438007,0.21568627450980393,0.1764705882352941,0.43137254901960786,0.0784313725490196,0.09803921568627451,52479531.0,52479551.0
438009,0.22448979591836732,0.16326530612244897,0.44897959183673464,0.08163265306122448,0.08163265306122448,52479552.0,52479582.0
438010,0.1,0.2,0.4,0.1,0.2,52479582.0,52479674.0
438012,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.18181818181818182,52479740.0,52479785.0
438015,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,52479950.0,52479988.0
438038,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,52481356.0,52481384.0
438039,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,52481384.0,52481385.0
438040,0.0,0.0,0.5,0.0,0.5,52481385.0,52481427.0
438042,0.0,0.0,1.0,0.0,0.0,52481443.0,52481486.0
438043,0.14285714285714285,0.17857142857142855,0.3571428571428571,0.10714285714285714,0.21428571428571427,52481486.0,52481520.0
438044,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.23076923076923078,52481520.0,52481574.0
438047,0.16,0.24,0.28,0.08,0.24,52481881.0,52481897.0
438049,0.16666666666666666,0.25,0.25,0.08333333333333333,0.25,52481915.0,52481916.0
438051,0.18181818181818182,0.2272727272727273,0.2727272727272727,0.09090909090909091,0.2272727272727273,52481964.0,52481991.0
438055,0.1764705882352941,0.29411764705882354,0.1764705882352941,0.11764705882352941,0.23529411764705882,52482082.0,52482119.0
438057,0.2,0.26666666666666666,0.2,0.13333333333333333,0.2,52482146.0,52482252.0
438066,0.2,0.2,0.26666666666666666,0.13333333333333333,0.2,52482807.0,52482908.0
438070,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.15384615384615385,52483397.0,52483399.0
438071,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.16666666666666666,52483399.0,52483408.0
438072,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,52483408.0,52483499.0
438073,0.06875,0.39375000000000004,0.15625,0.18125000000000002,0.2,52483499.0,52483578.0
438077,0.05504587155963303,0.43119266055045874,0.13302752293577982,0.15137614678899083,0.22935779816513763,52483792.0,52483856.0
438078,0.06031746031746032,0.37777777777777777,0.1619047619047619,0.12063492063492064,0.27936507936507937,52483856.0,52483998.0
438082,0.060648801128349784,0.39774330042313116,0.12552891396332863,0.11283497884344146,0.3032440056417489,52484102.0,52484225.0
438083,0.06039325842696629,0.39606741573033705,0.1292134831460674,0.11235955056179775,0.30196629213483145,52484225.0,52484259.0
438086,0.06047819971870605,0.39662447257383965,0.12939521800281295,0.11251758087201125,0.3009845288326301,52484623.0,52484852.0
438090,0.06134094151212554,0.4037089871611983,0.11554921540656206,0.11412268188302425,0.3052781740370899,52484968.0,52485652.0
438092,0.0699523052464229,0.3910969793322735,0.09538950715421304,0.13036565977742448,0.31319554848966613,52485830.0,52485871.0
438100,0.07154213036565978,0.3910969793322735,0.09379968203497616,0.13036565977742448,0.31319554848966613,52486285.0,52486286.0
438109,0.07165605095541401,0.39171974522292996,0.09394904458598727,0.1305732484076433,0.3121019108280255,52487103.0,52487461.0
438111,0.07177033492822966,0.3923444976076555,0.09409888357256778,0.1291866028708134,0.31259968102073366,52487525.0,52487531.0
438113,0.07857142857142857,0.35714285714285715,0.14714285714285713,0.13142857142857142,0.2857142857142857,52487612.0,52487667.0
438117,0.07965860597439545,0.3556187766714083,0.14935988620199148,0.13086770981507825,0.2844950213371266,52488024.0,52488389.0
438120,0.07954545454545454,0.35511363636363635,0.14914772727272727,0.13068181818181818,0.28551136363636365,52488471.0,52488473.0
438125,0.08454810495626822,0.3250728862973761,0.18658892128279883,0.12536443148688045,0.2784256559766764,52489299.0,52489300.0
438126,0.08442503639010189,0.3245997088791849,0.18777292576419216,0.12518195050946143,0.2780203784570597,52489300.0,52489408.0
438127,0.09110169491525423,0.3728813559322034,0.09957627118644068,0.12076271186440678,0.3156779661016949,52489408.0,52489417.0
438129,0.09267241379310345,0.36637931034482757,0.10129310344827586,0.12068965517241378,0.3189655172413793,52489543.0,52489881.0
438149,0.09287257019438445,0.3714902807775378,0.10151187904967603,0.12095032397408208,0.31317494600431967,52491630.0,52491679.0
438156,0.09287257019438445,0.3714902807775378,0.10367170626349892,0.12095032397408208,0.31101511879049676,52492314.0,52492535.0
438158,0.09327548806941433,0.3731019522776573,0.10412147505422994,0.11713665943600868,0.3123644251626898,52492572.0,52492634.0
438159,0.09307359307359307,0.3722943722943723,0.10606060606060606,0.11688311688311688,0.3116883116883117,52492634.0,52492636.0
438161,0.09287257019438445,0.3714902807775378,0.10583153347732183,0.11663066954643629,0.31317494600431967,52492754.0,52492925.0
438162,0.09327548806941433,0.3731019522776573,0.10195227765726682,0.11713665943600868,0.31453362255965295,52492925.0,52493005.0
438170,0.09130434782608696,0.3652173913043478,0.10434782608695653,0.11739130434782609,0.32173913043478264,52493449.0,52493482.0
438177,0.09032258064516129,0.3720430107526882,0.1032258064516129,0.11612903225806452,0.31827956989247314,52494170.0,52494347.0
438179,0.09051724137931035,0.3728448275862069,0.10129310344827586,0.11637931034482758,0.3189655172413793,52494430.0,52494544.0
438183,0.09032258064516129,0.3720430107526882,0.1010752688172043,0.11612903225806452,0.3204301075268817,52494694.0,52494785.0
438190,0.09012875536480687,0.37124463519313305,0.10085836909871244,0.11587982832618025,0.3218884120171674,52495552.0,52495677.0
438192,0.08993576017130621,0.37044967880085655,0.10278372591006424,0.11563169164882228,0.3211991434689508,52495678.0,52495790.0
438197,0.09130434782608696,0.3673913043478261,0.10217391304347827,0.11739130434782609,0.32173913043478264,52496018.0,52496070.0
438201,0.09071274298056156,0.36501079913606915,0.10583153347732183,0.11879049676025918,0.31965442764578833,52496413.0,52496801.0
438206,0.09051724137931035,0.3642241379310345,0.10775862068965517,0.11853448275862069,0.3189655172413793,52497267.0,52497408.0
438209,0.08898305084745763,0.3622881355932203,0.10805084745762712,0.11652542372881355,0.3241525423728814,52497618.0,52497658.0
438219,0.08898305084745763,0.3601694915254237,0.11016949152542373,0.11652542372881355,0.3241525423728814,52498225.0,52498262.0
438226,0.08948545861297538,0.35794183445190153,0.1185682326621924,0.12304250559284116,0.31096196868008946,52498683.0,52498686.0
438232,0.08783783783783784,0.36036036036036034,0.11936936936936937,0.12387387387387387,0.30855855855855857,52499417.0,52499509.0
438234,0.0857787810383747,0.3611738148984198,0.11963882618510158,0.12415349887133181,0.30925507900677196,52499604.0,52499634.0
438237,0.08783783783783784,0.36036036036036034,0.11936936936936937,0.12387387387387387,0.30855855855855857,52499800.0,52500078.0
438242,0.08823529411764706,0.35972850678733037,0.11990950226244344,0.12217194570135748,0.30995475113122173,52500466.0,52500680.0
438254,0.08843537414965986,0.36054421768707484,0.12018140589569161,0.12244897959183673,0.30839002267573695,52501966.0,52501980.0
438259,0.09198113207547169,0.3584905660377358,0.125,0.12735849056603774,0.2971698113207547,52502326.0,52502351.0
438266,0.09176470588235293,0.3576470588235294,0.12705882352941175,0.12705882352941175,0.2964705882352941,52502708.0,52502781.0
438267,0.09198113207547169,0.3584905660377358,0.12735849056603774,0.12735849056603774,0.29481132075471694,52502781.0,52502804.0
438268,0.09006928406466512,0.3510392609699769,0.12702078521939952,0.12240184757505773,0.3094688221709007,52502804.0,52502819.0
438270,0.08636363636363636,0.34545454545454546,0.1409090909090909,0.12272727272727273,0.3045454545454545,52502890.0,52503067.0
438272,0.08656036446469248,0.3462414578587699,0.14123006833712984,0.12300683371298404,0.30296127562642367,52503150.0,52503221.0
438279,0.0867579908675799,0.3470319634703196,0.13926940639269406,0.1232876712328767,0.30365296803652964,52503747.0,52503758.0
438280,0.08656036446469248,0.3462414578587699,0.13895216400911162,0.12300683371298404,0.3052391799544419,52503758.0,52503818.0
438282,0.0867579908675799,0.3470319634703196,0.13926940639269406,0.12100456621004566,0.3059360730593607,52503955.0,52503970.0
438285,0.08597285067873305,0.3461538461538462,0.13800904977375567,0.11990950226244344,0.30995475113122173,52504198.0,52504258.0
438289,0.08636363636363636,0.34318181818181814,0.13863636363636364,0.12045454545454545,0.31136363636363634,52504402.0,52504413.0
438290,0.08597285067873305,0.3416289592760181,0.14253393665158373,0.11990950226244344,0.30995475113122173,52504413.0,52504578.0
438291,0.08616780045351474,0.34240362811791386,0.14285714285714285,0.11791383219954649,0.3106575963718821,52504578.0,52504687.0
438292,0.0871559633027523,0.34403669724770647,0.14449541284403672,0.11697247706422019,0.30733944954128445,52504687.0,52504855.0
438293,0.0880952380952381,0.34761904761904766,0.14285714285714288,0.11904761904761905,0.3023809523809524,52504855.0,52504948.0
438296,0.08705882352941176,0.34823529411764703,0.1411764705882353,0.1176470588235294,0.30588235294117644,52505017.0,52505023.0
438313,0.09135802469135802,0.36049382716049383,0.12098765432098765,0.12098765432098765,0.30617283950617286,52507503.0,52507506.0
438315,0.09343434343434344,0.36111111111111116,0.12121212121212122,0.12373737373737374,0.30050505050505055,52507510.0,52507540.0
438325,0.09893048128342245,0.38235294117647056,0.12566844919786097,0.12566844919786097,0.267379679144385,52508613.0,52508621.0
438329,0.09866666666666667,0.3813333333333333,0.128,0.12533333333333332,0.26666666666666666,52509113.0,52509170.0
438332,0.09893048128342245,0.38235294117647056,0.1283422459893048,0.12566844919786097,0.2647058823529412,52509427.0,52509898.0
438337,0.09866666666666667,0.3813333333333333,0.128,0.12533333333333332,0.26666666666666666,52510197.0,52510251.0
438339,0.09399477806788512,0.39425587467362927,0.12010443864229765,0.1279373368146214,0.26370757180156656,52510271.0,52510310.0
438340,0.0997229916897507,0.4182825484764543,0.12465373961218837,0.13573407202216067,0.22160664819944598,52510310.0,52510409.0
438341,0.09090909090909091,0.4318181818181819,0.11616161616161617,0.14141414141414144,0.21969696969696972,52510409.0,52510462.0
438342,0.0906801007556675,0.43073047858942065,0.1158690176322418,0.14105793450881612,0.2216624685138539,52510462.0,52510611.0
438343,0.09090909090909091,0.42929292929292934,0.11616161616161617,0.14141414141414144,0.22222222222222224,52510611.0,52510645.0
438344,0.09137055837563451,0.4314720812182741,0.11675126903553298,0.13959390862944163,0.22081218274111675,52510645.0,52510655.0
