,ACB,ASW,BEB,CDX,CEU,CHB,CHS,CLM,ESN,FIN,GBR,GIH,GWD,IBS,ITU,JPT,KHV,LWK,MSL,MXL,PEL,PJL,PUR,STU,TSI,YRI,individual,population,region
2538,0.12822408925551534,0.05682713777445629,0.0010999435313274397,0.0008447379453254864,0.0013904255060007338,0.0012331513845859692,0.0008604443922705286,0.0099645156665789,0.27397940918575686,0.001655242260494749,0.0016010848323103166,0.0008589602561529083,0.08469303329322937,0.006598393420143347,0.00142513226272886,0.0011283390339463183,0.0013171637864432375,0.07968706985595932,0.0772486833245731,0.002148476582619925,0.007845640031579669,0.001433928193071127,0.009171737330731348,0.0016377348622119725,0.001660111514094974,0.2454654145178862,HG03343,ESN,AFR
2539,0.11771394952802065,0.06933180112070536,0.001737278091239004,0.0018790475263988655,0.0015149057745594582,0.0022998312368671557,0.0020380667572274932,0.010148956062145489,0.30580667239325676,0.001126945765299759,0.0010283368432990245,0.0023029962174968117,0.0817566663250475,0.002303698049733417,0.002229460354692196,0.0020035675287176985,0.0023449188812275476,0.0949724914067518,0.09043680093430294,0.0023933896329686208,0.0027586837486185413,0.0016944538340370897,0.030233541127232276,0.0018614253031144995,0.0021293401813060006,0.1659527753757432,HG03343,ESN,AFR
2540,0.12923639631596484,0.07406482673619136,0.0017611526534760584,0.001188723288224072,0.0012567307839919549,0.0015097546679893655,0.001440385363378485,0.008685313129714704,0.2889793961687414,0.0009418688579696387,0.001171357878950202,0.0018860823674534924,0.08246038415847781,0.002116427890723851,0.0021085257171327507,0.0017476399564171766,0.001247178286264737,0.10190490237829324,0.08937289471800425,0.004364139899575868,0.005518798576816077,0.001933530568615579,0.011050183867087825,0.0019526504644293385,0.0014838565551232058,0.1806168987509912,HG03351,ESN,AFR
2541,0.1358364361070407,0.07353503872112856,0.002994485076281455,0.0011673628401337786,0.0028386624136666192,0.0011775710826848996,0.0011933730338806812,0.020754948620963377,0.19126099127844312,0.0009708225288033793,0.0013947078756757602,0.001940670827748591,0.09853064902780283,0.006427522116597032,0.0028762764141663072,0.0008609412772986582,0.0008529622013513061,0.11744011726715323,0.09053230032779754,0.00280466655233235,0.006045196737242005,0.001723006945946285,0.03120482132956877,0.0026539942064735156,0.0017995253395297521,0.20118294985029034,HG03351,ESN,AFR
2542,0.11279108200839791,0.038490022886438435,0.0008560318724768526,0.0004602119103231128,0.0004722756378870032,0.000994381949124763,0.001467571832340674,0.006026706991334554,0.4350777607590212,0.0007073036396469316,0.0004676496072387247,0.000977788934041238,0.05625395122007484,0.0008490161529252861,0.0015088288472678464,0.0017037102935811607,0.000664247149072471,0.06404260561743687,0.08208939321195084,0.0017608280521552017,0.0016175863887924506,0.0015205418506075096,0.010269574284308618,0.0014824874472799585,0.0019926497874072956,0.17545579166885802,HG03352,ESN,AFR
2543,0.06386418055101963,0.0546216162970433,0.0011344592583856696,0.001032760670079149,0.0011739820930941971,0.001237613107726842,0.0012183049327581079,0.006640011840996089,0.5083019603237615,0.0007982251542898013,0.0008245231510028238,0.0011457128441843462,0.04774190175926478,0.0015678000697150409,0.0010437251331355797,0.0009401969889680456,0.0007293809580466972,0.09731336175062755,0.05338988993238654,0.003196545952280222,0.0040156292652958996,0.0013654482842569537,0.008713268966494573,0.0013929943075844755,0.0008751707885082771,0.1357213356190894,HG03352,ESN,AFR
2544,0.142849642230864,0.05172043647861859,0.0011880130457716798,0.0013626603761060934,0.0014254134682867019,0.0015165132004060942,0.001592620545749757,0.005989718928028471,0.263390118377874,0.001132384851214963,0.0009904643646233445,0.0013138590362344357,0.08436834251397704,0.0015844655477067202,0.0021923867294542845,0.0013649909478089244,0.0018142437113139178,0.09386195341007568,0.06062862646849628,0.001909646485986123,0.0027011349496223213,0.001784933175408291,0.03161334836551541,0.002745119722767604,0.0021276643087305325,0.23683129875935136,HG03354,ESN,AFR
2545,0.12396698222979417,0.06425201839074493,0.0007631897568647579,0.0016656771830238293,0.001181787126637149,0.0015633914422626177,0.001512019628925938,0.013716158235034574,0.2845459077475298,0.0010616723247540544,0.0012904426695785525,0.0013079769845977046,0.08411740636780378,0.0028244696557386344,0.0014775020549157474,0.00143736014673351,0.0011746632054780506,0.09536685490665342,0.06567348246965941,0.0036814486457076114,0.0018410539087029018,0.0013431184080909394,0.02460208264048871,0.001797436059805635,0.0018385653965832212,0.21599733241389324,HG03354,ESN,AFR
2546,0.11617203805449272,0.07213780189099796,0.0022679835873813453,0.001829268152973962,0.0015221746910753094,0.0016748282567848791,0.0013914355675177167,0.011011206685845763,0.21111884667670247,0.0009043641712706751,0.0018075339931445254,0.0015533599842453524,0.10651142109634575,0.007841641861551998,0.001688789631777183,0.001534598088127725,0.001397212513195309,0.14024494330662146,0.10840844538185788,0.003377785149591259,0.0024538834334911,0.0013404604050486727,0.023922527274409904,0.0012281738557167938,0.0025555241129394312,0.17410375217689555,HG03363,ESN,AFR
2547,0.12003530739628866,0.06566291358004989,0.0018176419005137567,0.0011870213856956927,0.0014949792317173877,0.001249874569679361,0.0016782328229323828,0.012476503248685654,0.2695730329744781,0.0010932122228952024,0.0018642647244237946,0.001613467889679204,0.11181375123893932,0.0027863341289957088,0.0022165580340020347,0.0011291552331365315,0.001499509992360088,0.09845863201879909,0.07787738995934199,0.0035202836390087065,0.0033569707316513783,0.001526865171094662,0.01859422507904578,0.0014532421177053103,0.003053956825089458,0.1929666738837769,HG03363,ESN,AFR
2548,0.04348740014003989,0.02848746335810176,0.0006169711175874258,0.00054373291423112,0.00044768853004590356,0.0009883831869323039,0.0009797454972126666,0.00604911864071522,0.6406885442300022,0.00167818254210973,0.0004576570510928093,0.000899681817829124,0.047960095486326494,0.002463782687359562,0.000810727032056051,0.0008102538096875837,0.000491191270810819,0.08328152685312915,0.0468291991654219,0.0012364616213458265,0.002476379386018846,0.0005644434382080713,0.0063206539643252705,0.0007641700763941204,0.0005660774705955387,0.08010046871240045,HG03366,ESN,AFR
2549,0.18983850976965083,0.09604716624775955,0.002090709890988928,0.0010096473763651437,0.0009550772925229602,0.0013160189985342687,0.001498111979200247,0.014679558728091626,0.20560285531674477,0.0009542675562498249,0.001289261003161933,0.0015309232004733662,0.08578263761837884,0.00289078307575051,0.0020770744618605246,0.0013120326490054502,0.0012489016662689551,0.09864761707674694,0.0857219014764951,0.0024532823112418597,0.0031911614357320373,0.0012538677603294416,0.012271406552339601,0.0028192233954627017,0.0012478537458054755,0.18227014941483974,HG03366,ESN,AFR
2550,0.17164263775560676,0.09153265697314923,0.00212293982778659,0.002405356493558589,0.0016521231287458507,0.0020203078125083382,0.0018524023127575759,0.012703755862235686,0.22411430755611955,0.001398887558969922,0.0020021289587135904,0.001850707195347201,0.08735954255069914,0.0033898924053995857,0.002776607709227986,0.0021091845497835265,0.0018949445753859,0.08781679497343359,0.1033364258579171,0.002594735250271224,0.0024950763611919394,0.002672988372723189,0.02579719326437051,0.002238077107825312,0.002775350152089762,0.15744497543418362,HG03367,ESN,AFR
2551,0.12145059402709085,0.0641458249251855,0.0012839072830369265,0.0018647543540606794,0.0008813411209714428,0.0012763264934275021,0.0010023380773204957,0.00878845139135676,0.3250688615484164,0.0006920768090508748,0.0008578911892713299,0.0007939689835066927,0.07705277156450716,0.002150792850314471,0.0012569138727523206,0.0010973101403028433,0.001990896859451522,0.07475751055615293,0.10574906375814519,0.005824895397739809,0.0011875978388994608,0.0017615961506843231,0.012371825240702463,0.0014014561318313468,0.0010878360107517639,0.18420319742507235,HG03367,ESN,AFR
2552,0.13435329475385951,0.06664482336592074,0.0025407149172869932,0.0020138435972469476,0.0012842125798421017,0.0015180137525983948,0.0019794652474730535,0.009889784823169795,0.22679062304323236,0.0014645010122073764,0.0015805455288007639,0.0014697224901392063,0.10069498102551813,0.002415114426877217,0.0027789535749366645,0.0019352014410135144,0.002806966714997001,0.09819797778749245,0.08396248542557284,0.00872172730851495,0.00305093594986237,0.001815077934016673,0.025636947502381446,0.0028002648725613272,0.002014320666931571,0.21163950025755973,HG03369,ESN,AFR
2553,0.13546812829855584,0.07796363634020784,0.0014321463916754625,0.0014407135266512985,0.0017918449900475493,0.0013562478332617485,0.0013206271096653191,0.007966409229957946,0.23046096429813698,0.0012877139196808191,0.0012347863857501758,0.001471273716313304,0.08017418131270285,0.005062580626096007,0.0014743730875992863,0.0011637991802346639,0.0012395674644793875,0.10517597597748042,0.07800228760946111,0.00412946490357013,0.009074413851179994,0.0018704963308540002,0.02359973143203973,0.0018161972020035754,0.0023959499062322447,0.2216264890761606,HG03369,ESN,AFR
2554,0.10572647603692147,0.07475970928567154,0.002158142628385111,0.00104425395413312,0.0019496402274725936,0.0010436326754982746,0.0014855161734330547,0.01358263837067928,0.38449749812014117,0.0017106989652910499,0.0012511512748282713,0.0023032686481522,0.060514385708798496,0.0033018020601553546,0.0018410367365485339,0.0015393349317283365,0.0011286268342886733,0.07672137840473248,0.07456624689077442,0.002005330480425753,0.0020937165938535703,0.004465798155446579,0.008954788227181461,0.002569175187600495,0.0037861469336198834,0.16499960649424353,HG03370,ESN,AFR
2555,0.08219265584739092,0.023309412789912054,0.0004456768700929209,0.0009009281738595061,0.0004973090395704666,0.0007093706809456805,0.0004321105042616216,0.004564883915377628,0.6642697186773383,0.00036171017318637876,0.0005250348890546362,0.0008318992404119962,0.028053484664899375,0.0009521922101544598,0.0005785638587842284,0.0006067399914066978,0.0003774009040928999,0.05045589381862881,0.039496105513619935,0.0009343760109064781,0.0013116632213580372,0.0004103668409177497,0.006906177134690423,0.0005317191856999056,0.0005794674653379376,0.08976513837810632,HG03370,ESN,AFR
2556,0.10946154350030751,0.04432910678011053,0.0013176936356324074,0.0017572851168498418,0.0017391049725189638,0.0018879437193881244,0.001895219376472349,0.009397022138461934,0.4077151036937022,0.0013674903644867818,0.0011216791132130797,0.001262896783748394,0.06867334246918133,0.0024223206407576366,0.0019779911543894237,0.0013131265817139003,0.001798667111116993,0.09139628782842536,0.06850337188435125,0.002352838446016207,0.0036003959972626554,0.0014195596793818708,0.026121232622778826,0.0020369565232973693,0.002475947102306046,0.14265587276414143,HG03372,ESN,AFR
2557,0.12193261665881197,0.044127843652369755,0.001648358591113523,0.001623788406102718,0.0012005199216464691,0.0014009834781105734,0.001843985952699061,0.00936588497112563,0.4172568165897105,0.0005321944886083809,0.001001486441903223,0.002071333175804867,0.06470645688192954,0.0033526916566411174,0.002857340585797122,0.0013148973828086773,0.0021728420081610317,0.07007880285156652,0.07404056619023641,0.002421158902822028,0.004613509076648024,0.0018594977270128673,0.014254976816729315,0.002738540324788037,0.0016627891237677114,0.14992011814309186,HG03372,ESN,AFR
2558,0.08435399266062617,0.06484700628198371,0.0015660189772415613,0.0020456305635177634,0.0009428322843143088,0.0015009129624903885,0.0017788379821023488,0.008308971013515657,0.10664513094237738,0.0007269399740646456,0.000944095903116548,0.001630251911844878,0.1441078846721237,0.002586458249854154,0.0016341022031811268,0.001489041458417028,0.002094762413998964,0.05040920494111282,0.3973123523179484,0.001867826000387004,0.0021736542052702705,0.0021144980976318347,0.013205349514240227,0.001859652698350765,0.002618160695467843,0.1012364310748217,HG03376,MSL,AFR
2559,0.11583201181710132,0.09712171709726138,0.0018772019471549558,0.0015627072129780265,0.002212145841348321,0.0020761320437995344,0.002098565151104169,0.014148157293967754,0.09847260411045956,0.00212816274548861,0.002925248271799874,0.005371513991580067,0.19852880398192999,0.006062160815936474,0.003785973262026748,0.0025708862522877793,0.0017393570008469939,0.07537130243414253,0.18017781097689256,0.003432078683902383,0.0027753149957479846,0.0029569065104977014,0.03281938564033894,0.0036011880424399777,0.003042889127047849,0.1373097747519308,HG03376,MSL,AFR
2560,0.12031592146117008,0.083913854937849,0.001469661675909459,0.0018546633412741644,0.0019094007372348915,0.0020200020437932133,0.0018001954337905745,0.01302280604037735,0.1302157419327423,0.0025401325242616164,0.0012733711986975447,0.001963197634986611,0.1849478765712121,0.003870522188688173,0.0017918745433898272,0.001855056676456278,0.001894208740768944,0.08235739761194433,0.17161731644008826,0.0037584637634095652,0.00565870882680936,0.0027904719286231225,0.02275539318121584,0.0023549453293720914,0.003268217052806044,0.14878059818312983,HG03378,MSL,AFR
2561,0.12634178679592253,0.05341592089019723,0.00197516494287609,0.0016958598222286422,0.002608751423855714,0.0021374581114938737,0.001774005292335717,0.010276152438448214,0.09571639884824423,0.0026864309954591293,0.0013563376947639456,0.0018795295348064157,0.15579137719206712,0.005620969576350789,0.0022266741406373066,0.0014823061971418713,0.002346952954996708,0.10310161481177746,0.2495407538758314,0.003705079207512576,0.007147731041330863,0.001974390159505401,0.02057637799291157,0.0019953227193379615,0.0030604626619907065,0.13956619067797976,HG03378,MSL,AFR
2562,0.10726924793324623,0.05732046826580198,0.002106584081224855,0.0012681504414733431,0.0020469519704749807,0.001652135471880417,0.0016061610252663034,0.013493047958298648,0.0948014050281701,0.002094973925546512,0.0019814066453082333,0.002832712377341379,0.20191738228032827,0.003673627467569545,0.002136281583124945,0.0012231099223029742,0.0014219488081959608,0.07657139840496893,0.26512186265749843,0.005097568245974403,0.00399672228129438,0.0016872189622560375,0.020429622991606285,0.001782133195056363,0.0027893075106267557,0.12367857056515714,HG03380,MSL,AFR
2563,0.0922989293827117,0.07393142268599462,0.0013364667334092534,0.0017573028601189152,0.001484282129554305,0.0018182232645162129,0.0021727559482120616,0.016694250674301945,0.1080714879964073,0.0013141426016626916,0.0014616703807658724,0.002154804761335138,0.23638435953674558,0.005752204395510022,0.0021707292811775523,0.001930557702781252,0.0018297452039788642,0.08302161465171015,0.22904252415363477,0.004544675422030242,0.0050699054228398295,0.0025418942667246257,0.014215899835495276,0.0019445593223536754,0.0024628791231370815,0.10459271226289561,HG03380,MSL,AFR
2564,0.11664144664101203,0.058881950802979824,0.0016842426445050713,0.0014159740726670794,0.001281318451546854,0.0015826517816564585,0.0014988648327700397,0.018441199369643856,0.11976289924900323,0.0012751598543916012,0.0014668842589494408,0.0014482480082416921,0.13826941285397468,0.0022949150959948,0.0018059591460623302,0.0015698361952823192,0.0023842506353753162,0.05654863263826395,0.31460057425640353,0.0019158885474156939,0.0034163634439264325,0.001672014658606576,0.015612874046527364,0.001712641222150763,0.0018620701118460307,0.1309537271808049,HG03382,MSL,AFR
2565,0.11450037733389151,0.06291879197833095,0.0015019918868975006,0.0011380025570859955,0.0018261274270090556,0.0013855526657375477,0.0016851442027040744,0.010451435625620847,0.12586185035495304,0.0018591285429206256,0.0013790506419597984,0.0016035868394054817,0.17330566820529325,0.0062233947044704465,0.0014389027668673543,0.0012043603101786443,0.001505171084714021,0.08336379665887207,0.23895760259774534,0.0058022396877691175,0.00249295208591349,0.0016083427264630022,0.017537710661532237,0.001682058099134304,0.0019391034457400197,0.13682765690877968,HG03382,MSL,AFR
2566,0.10044064779756796,0.04340153346817806,0.0008648714464159977,0.0006225713231526891,0.0016212670889559954,0.0007587587650530602,0.0008576220899854756,0.015380145747456355,0.11488425816474013,0.0014503441270333512,0.001088330321841468,0.0012678231661745391,0.12415764962750583,0.003967756460190287,0.0012218201111558011,0.0012568997048286203,0.0008768151964513515,0.06738362984442818,0.36188884611796884,0.0015782991039523177,0.0015792324266680313,0.0013488704810865444,0.011861998114092194,0.0014582612660612275,0.0023005771760722647,0.13648117086298955,HG03385,MSL,AFR
2567,0.1055989303769117,0.05134931676103875,0.0028917063433068556,0.0008441403263807791,0.0018837132607993827,0.0014043096907981154,0.0012155814069124747,0.012026928633164567,0.10860936379998774,0.0020033051838735704,0.002627123772264504,0.002947566238915271,0.16009047435114063,0.0024269496345418026,0.002195079782122566,0.0009819444351775208,0.0010953253238691076,0.08981627719000221,0.3067503621796676,0.010884060640873008,0.00394771559996126,0.0022972438905234887,0.025882150017132247,0.003948412286009536,0.0018268407597376675,0.09445517811489039,HG03385,MSL,AFR
2568,0.1092835336964184,0.06684517751578406,0.0016318862287814078,0.0021028685282688505,0.0014339405294040554,0.002425995193279686,0.0016326718771925764,0.007102059747123167,0.12008032703767084,0.0011221592031676916,0.0010930229082713452,0.001967712490738847,0.1734419083479228,0.002515960594909891,0.0020800180789692577,0.0025463440296304655,0.002777165844294883,0.06857449200709902,0.2608728071854567,0.006771127301310073,0.0031575023349803273,0.0018802553825029774,0.01664479119639397,0.002103836049632854,0.0022919823281357366,0.13762045436266307,HG03388,MSL,AFR
2569,0.1177282016817806,0.05545470232199709,0.001464754057581353,0.002066115703676329,0.0018896128293670656,0.0018126082926521036,0.0018956172488886788,0.007772295071865366,0.0989489105555156,0.0011912450564002246,0.0015438294265976023,0.0014285659770728034,0.17523170082390235,0.0028596772144382113,0.0024690898045676628,0.0022539879096071993,0.0018061199788110566,0.06747297232982873,0.2834229411432834,0.0019177178103006044,0.0027341091969446617,0.002096350104876083,0.013176711803349422,0.002001926110538454,0.0026609946681634186,0.14669924287799452,HG03388,MSL,AFR
2570,0.10011887567829646,0.04244193623552925,0.0014515261454702089,0.001457859441174255,0.0017224729933098897,0.0014070386180425648,0.0018318890393403634,0.020421971026728106,0.09464844226513382,0.002216750731717612,0.0016167891473305063,0.0025458260370119458,0.1554967725261464,0.003471904995778526,0.002396602868355061,0.0014521085537297855,0.0017368383488760087,0.06428109799315196,0.3499318276077656,0.004731036064439201,0.0028612943479003595,0.0028663071536723095,0.01565957147364531,0.0020324582521562876,0.001811938178229473,0.11938886427707912,HG03391,MSL,AFR
2571,0.08603763476801579,0.044888876825568136,0.0019916062924358003,0.0023249720920475226,0.001972674113800996,0.0020078107188994656,0.002810393090615714,0.015474678557287106,0.10583051814157968,0.001377901463892022,0.0017338698776071689,0.0016783190593840443,0.17184050810264329,0.004658757638796663,0.0026335202841399363,0.0028552900198630412,0.002143881717037343,0.07434166267400957,0.3340536811139553,0.004643211510158942,0.002603323686833961,0.002548063180879768,0.013689595701345583,0.003051169372733816,0.002955513439362373,0.109852566557105,HG03391,MSL,AFR
2572,0.12403307884077776,0.05515216718432779,0.0026612448119980145,0.0014228274784014838,0.002650946021817578,0.001883689564429134,0.001925204681154427,0.012286839393367551,0.13490631302442882,0.0022629628359333094,0.001818073697706337,0.0024530813534623503,0.1856581451819248,0.005278201010374715,0.0019560705533734875,0.002140996638056562,0.001984981975021289,0.061089570715537334,0.22276881142640795,0.0031925697096780105,0.0035544810508423537,0.002163123425115668,0.021021947374737022,0.0024988146919506142,0.004389098576638312,0.13884675878253158,HG03394,MSL,AFR
2573,0.09978917314122307,0.050994880523369854,0.0016127661759963213,0.0013539069970276633,0.0020090625804873464,0.0011834535186308736,0.0017647565550198373,0.01123242098777576,0.09999655630368821,0.0010161198025153714,0.0027535230793784998,0.002972193093529007,0.15490997381155375,0.003747323505627406,0.003004347336435221,0.0014109187222038366,0.0028095585410722445,0.07446101846420668,0.3222361678095682,0.0022176636149184013,0.003511516213652429,0.002489257337703117,0.01473951983220795,0.0029091076367013273,0.0027344430842883576,0.1321403713312268,HG03394,MSL,AFR
2574,0.10235207077450642,0.05321291298192935,0.001012791516410757,0.0012908590815471257,0.0012606675268967708,0.0012757772806409125,0.0012758068591292213,0.0069812463220407395,0.15056914570265928,0.0006764322910179379,0.0007118253618663914,0.001171657512800116,0.1734475758999199,0.002129608859992346,0.0016313446963876382,0.0014774068084447319,0.0012815245394522568,0.07299034713990801,0.25532706920273934,0.003713211136120624,0.005634774762707236,0.0013834120449519758,0.018995879074600618,0.0016523992935093728,0.0012126271796323548,0.13733162615017602,HG03397,MSL,AFR
2575,0.12039213108852238,0.07037465434670725,0.0011637862409906627,0.001070355080458816,0.0018954171883996578,0.0013566772196065974,0.0016579302298079467,0.009412044394739099,0.12718171983851345,0.0018109365229656666,0.001397779107570212,0.0012057899524250911,0.1499912675657515,0.0030474191324180704,0.0013434318754338944,0.0017012451010583744,0.002660259693646395,0.06864570859947022,0.2732284785304887,0.010222260255200179,0.0028129686736088565,0.0016099758263148495,0.018962049897422027,0.0017610446993731267,0.0024799197315190234,0.12261474920758922,HG03397,MSL,AFR
2576,0.1706865799972638,0.0670306170720209,0.0024932168590926403,0.002882916175605512,0.0015079718307342961,0.0017362964082865452,0.00175471854199159,0.007429754036946848,0.13788317179140575,0.001198440906642704,0.0018570486643913588,0.0020316359288209164,0.1634971518061875,0.004586667850733126,0.002086503056527607,0.0018635480034591338,0.002215712490658516,0.07409683738778455,0.18047321182033346,0.005790377536091707,0.0035476322888013927,0.0018769357809591291,0.022427866720384177,0.001695744170582154,0.002785667887421956,0.1345637749868683,HG03401,MSL,AFR
2577,0.12518007617068144,0.054466216836074416,0.0023463406061597484,0.002260175759282708,0.001907642965771344,0.002010615551598845,0.003312767760482249,0.01662004230139578,0.12460745186783079,0.0018529624406545308,0.0016872860122651599,0.0024761552044305253,0.2038873045426077,0.004058067518218572,0.0031417987401275165,0.002341930620251703,0.0023071813618357126,0.06152970095806825,0.21130400399001595,0.0072344441551154045,0.0022859361975022694,0.00264057659939734,0.021331059115506007,0.00294195536187844,0.0021889909702585654,0.1340793163925939,HG03401,MSL,AFR
2578,0.15861680432048558,0.06435877960109296,0.0011317103856365673,0.0010715691738039858,0.0009930144293048171,0.0011854623860587223,0.0013284200821152572,0.015779952864913988,0.12027859488016321,0.0011948885500912352,0.0012117578645499782,0.0014787870889363256,0.15215800763512138,0.00336092720400439,0.0014520349594522677,0.0013879759900654088,0.001361156452703717,0.07246875526866217,0.22809152109166284,0.002367264914006588,0.003415153179643329,0.0017403142550045379,0.019173609169811343,0.0023549110349351315,0.0015310983397293493,0.14050752887804197,HG03410,MSL,AFR
2579,0.10771278656446005,0.07626666310611871,0.0017695007767887644,0.0009173780074497339,0.0011269918475286984,0.0015055228737579428,0.0017646781204494009,0.012370740294139407,0.12304945457538412,0.0014995772189017754,0.0013926258701579834,0.0018931527031440076,0.17551319963197198,0.0021327691604907002,0.0015931221235388467,0.0010203158347950113,0.0011254521105206073,0.07228043571172596,0.25571663662544636,0.0018941158815079602,0.002312759620064708,0.0013861591095368222,0.027483446362592322,0.0017109356680135353,0.0019166434655959834,0.12264493673590836,HG03410,MSL,AFR
2580,0.11528241454585504,0.054271477046536405,0.001584244802583679,0.0012707615734847866,0.0016421082639011082,0.001339265049849097,0.00119176036860397,0.009034171726839601,0.10356810460271194,0.0014009349726948543,0.0015632881231266824,0.002713383037464552,0.1598723620745859,0.004600265875524294,0.002043772535404526,0.001386601446866525,0.001680014324788173,0.07052630361659884,0.2871888989952048,0.003185528705745047,0.002261107523502938,0.0016513431800454646,0.022371781036449292,0.0016931930293521305,0.002011913131064169,0.1446650004112207,HG03419,MSL,AFR
2581,0.1082412403363438,0.058176481403347954,0.0029252251869973734,0.0022660269287001255,0.004108918223738739,0.0024367867024898174,0.002802518688897417,0.01441735715287948,0.0853569922700085,0.0031638643200048934,0.0031874272957330965,0.002998576341315706,0.1514547915109351,0.008588220005444578,0.003180754425712389,0.002504452706426584,0.002420240101790872,0.06473851981421501,0.3006751608814482,0.005920941339144564,0.006186384047368021,0.0036878293818317686,0.03404525127620646,0.005510621295136345,0.010512662904070703,0.11049275545980322,HG03419,MSL,AFR
2582,0.10817768155818093,0.06485475101053553,0.0010213380327117798,0.0006942663305860003,0.0009552800726199723,0.0009344268186975556,0.0005672573943316502,0.008865671492654388,0.11011929508823964,0.0008615653347871739,0.000823486369391629,0.0009945101583381912,0.16326101646393268,0.0034775690674248585,0.0010467696610006352,0.0006464538311991405,0.0009826668677113124,0.06559891862576687,0.31294212775643565,0.003510685948476118,0.003176521411368474,0.0010908262205790607,0.014536806321934551,0.0010817017420910646,0.0011493524031161396,0.12862905401790298,HG03428,MSL,AFR
2583,0.06411787245244809,0.060549202196806505,0.0008941042848141569,0.0008862045909176296,0.0006792551960023382,0.001339342010145894,0.0010637259715491983,0.014278932245670162,0.07548601109318805,0.000747529687725027,0.0008169098301478014,0.001072928463426112,0.1199434782394482,0.0024279799540462554,0.0013646424630241228,0.0011161870679284426,0.0012060589575969823,0.04160412936064503,0.5006742137296561,0.003130530351203936,0.0023390212705013554,0.0016455144299057645,0.027068203047901286,0.001580885360306547,0.0031855067515222605,0.07078163099347319,HG03428,MSL,AFR
2584,0.1414895252887956,0.051177444474281346,0.0026428201975434115,0.0014759550279060051,0.002948944664443459,0.0021848800378976617,0.0025114951709549606,0.018669049528018036,0.10684672927998934,0.003943545179775986,0.0015300495760630663,0.0019023741945100243,0.1385145061092291,0.004762084234411278,0.0025786587123718748,0.0013168626966643068,0.0017419947630623808,0.10175768857920009,0.24572747049968974,0.005039487992577548,0.0029721458480839584,0.002244897268496325,0.021595530864468925,0.002469815907212663,0.0016987674914671807,0.13025727641288048,HG03432,MSL,AFR
2585,0.1172014558306116,0.059078652407696976,0.0017370192015094693,0.0013318928119453385,0.001624196025025303,0.0019017090459365641,0.0015725340147464753,0.011189203863398438,0.12920053317212737,0.0022797761519682135,0.0023654333465551627,0.0023226318214329667,0.17732927731076495,0.003883497789836592,0.002758148535367404,0.0016691980638524491,0.0012191887063032682,0.10311828064605526,0.17667196265798218,0.0025507079755481116,0.0021848488614657777,0.002427794505504869,0.02241203520524813,0.0024845665882867493,0.0027045901656393796,0.1667808652951906,HG03432,MSL,AFR
2586,0.0899103383850711,0.049100697729926236,0.0012895228978709694,0.001670533906359654,0.0013549476151831778,0.0016626677998958954,0.001441121125081169,0.010892381559401863,0.08585648798273104,0.0009466396524533948,0.001090553917782043,0.0012112148944263966,0.15230378244632214,0.0025366155257752518,0.0011999733682651146,0.0010339303658722081,0.0013372399229904437,0.0713842122669262,0.38301315551671034,0.0035456183957873547,0.007067727418151834,0.0013187023707960282,0.014772374061394382,0.0011186156733547508,0.002791499283952718,0.11014944591753616,HG03433,MSL,AFR
2587,0.12521517770513826,0.04253482568909555,0.0018194043675021452,0.0020542959636851983,0.0012491337475535411,0.001862427733648293,0.0018260426822676423,0.015144905854098651,0.11104266616227201,0.002448104057205509,0.002205549884413008,0.0023220275071168407,0.20517520183386584,0.004260897124790749,0.002474420752792023,0.0021818257456284206,0.0018056271876243674,0.06466801035731647,0.24199522585751465,0.004446094752059462,0.0021408034117019865,0.0023906193287142187,0.013971094641474627,0.002567934872721881,0.0019305955474035867,0.14026708723239442,HG03433,MSL,AFR
2588,0.1074243600648526,0.07051738246998947,0.00224185203354479,0.0017216673655332036,0.0015454043028335957,0.0031513004923140664,0.0036754634287221987,0.011045562137107265,0.08535795242213544,0.0016589685540175096,0.001959442614163776,0.0033964184150526676,0.1811224185782829,0.0026839737213540877,0.0022300145101287077,0.003338313447636673,0.0020708585305402602,0.07570828710254303,0.24413758415788736,0.012230467229144162,0.005282337292264646,0.0020807335805613186,0.022681661458354298,0.002421121396689391,0.005059893733985358,0.14525656096035533,HG03436,MSL,AFR
2589,0.08109087168526237,0.05272229018448798,0.0016999204610725247,0.0010665440283682394,0.0011311646098360354,0.0014254967022532242,0.0013019656415126206,0.006665495784024949,0.0808893557790697,0.001701609086886766,0.0010955341192627397,0.001331622330197781,0.10599598769291377,0.0029917134226645397,0.0024600533192826787,0.0016010289037051589,0.0014863193346353145,0.04984158564146371,0.4633843210286531,0.00165958376443559,0.0029925338504619417,0.001388205814188196,0.011584079302081413,0.0023107258693629705,0.0029634772048065805,0.11721851443912283,HG03436,MSL,AFR
2590,0.11759760058058415,0.04911596953385778,0.00204242876881847,0.0013449743618591432,0.0013080598797497367,0.0011210840952685507,0.0013532652218691242,0.02588542089761656,0.12628311737794878,0.0010873178455956599,0.0010802049380849495,0.0013860251620502664,0.22518206374479344,0.005063731980252731,0.006608704440975572,0.0011361217960334017,0.0011892971508432376,0.06339852727464194,0.223914831303711,0.004732242250642845,0.0030671947327711386,0.001681426575260468,0.02902696455952753,0.0012692522279156829,0.002164454633235032,0.10195971866609464,HG03437,MSL,AFR
