Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_param,edges,n_trees,n_sites,seed,sim_tool,selection_coefficient,dominance_coefficient,output_frequency,output_after_generations,tsinfer_completed,fastARG_completed,ARGweaver_completed,RentPlus_completed,RentPlus_cputime,RentPlus_memory,RentPlus_0_wRFunrooted,RentPlus_0_RFrooted,RentPlus_0_SPRunrooted,RentPlus_0_pathunrooted,RentPlus_0_wRFrooted,RentPlus_0_RFunrooted,RentPlus_0_KCrooted,fastARG_edges,fastARG_0_SPRunrooted,fastARG_cputime,fastARG_0_KCrooted,fastARG_0_pathunrooted,fastARG_0_wRFunrooted,fastARG_memory,fastARG_0_wRFrooted,fastARG_0_RFrooted,fastARG_ts_filesize,fastARG_0_RFunrooted,tsinfer_max_polytomy,tsinfer_2_RFunrooted,tsinfer_0_KCrooted,tsinfer_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_edges,tsinfer_ts_filesize,tsinfer_2_pathunrooted,tsinfer_0_wRFrooted,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_2_RFrooted,tsinfer_0_pathunrooted,tsinfer_2_KCrooted,tsinfer_2_wRFunrooted,tsinfer_memory,tsinfer_var_polytomy,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_0_RFrooted,tsinfer_0_wRFunrooted,ARGweaver_0_wRFrooted,ARGweaver_0_RFrooted,ARGweaver_0_KCrooted,ARGweaver_edges,ARGweaver_0_wRFunrooted,ARGweaver_ts_filesize,ARGweaver_0_SPRunrooted,ARGweaver_cputime,ARGweaver_0_RFunrooted,ARGweaver_iterations,ARGweaver_memory,ARGweaver_0_pathunrooted
79,1,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,37,4,16,1088278859,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1,15,5000,100000,1e-08,2.5718433618052004e-08,0,49,7,24,1088278859,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,49,7,24,1088278859,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,15,5000,100000,1e-08,2.5718433618052004e-08,0,81,15,27,1088278859,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,81,15,27,1088278859,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,125,31,596,567844019,ftprime,0.1,0.5,0.2,0,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17349.57723042787,6.025526597501233,5.262903127652282,152.6,17208.92298467902,10904.8,1.5787608066211363,3506.13,5.687757219807456,"0,20,40,60,80,100,120,140,160,180",161120256.0,10.42350738251273
85,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,125,31,596,567844019,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,51,11,220,567844019,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,51,11,220,567844019,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,66,17,378,567844019,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,66,17,378,567844019,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,26,1,32,567844019,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,26,1,32,567844019,ftprime,0.1,0.5,1.0,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,11.0,15.8,16.76305461424021,8.0,,17.0,8636.0,22.880479699246546,2734.0,0.94,2734.0,17.6,34.17601498127012,16.285781163289432,2734.0,58544128.0,15.1875,4.25,4.0,9.0,2734.0,,,,,,,,,,,,
92,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,38,4,96,567844019,ftprime,0.1,0.5,1.0,200,False,True,False,False,,,,,,,,,,26.0,3.509115357353113,0.0,32.07193209019609,20.114873175400838,5056.97385665126,2134016.0,5062.884297719549,18.61898379334629,9692.0,12.70854272505695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,38,4,96,567844019,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,1,15,5000,100000,1e-08,1.3228756555322952e-07,0,65,12,218,567844019,ftprime,0.1,0.5,1.0,1000,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6459.289775037363,9.2685298716269,12.964445825054526,66.3,6442.8693913497655,7495.2,2.1656690620807195,5179.87,7.7458085179721605,"0,20,40,60,80,100,120,140,160,180",402415616.0,14.111929349183807
95,1,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,65,12,218,567844019,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1,15,5000,100000,1e-08,6.804457946348874e-07,0,171,48,4697,872000538,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,171,48,4697,872000538,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,1,15,5000,100000,1e-08,6.804457946348874e-07,0,179,50,4437,872000538,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,179,50,4437,872000538,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1,15,5000,100000,1e-08,6.804457946348874e-07,0,59,17,2093,872000538,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,59,17,2093,872000538,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,1,15,5000,100000,1e-08,6.804457946348874e-07,0,41,7,830,872000538,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,41,7,830,872000538,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,15,5000,100000,1e-08,6.804457946348874e-07,0,49,8,495,872000538,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,49,8,495,872000538,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,1,15,5000,100000,1e-08,6.804457946348874e-07,0,67,13,1003,872000538,ftprime,0.1,0.5,1.0,1000,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4433.44956367667,9.263117847369905,12.164070151664216,62.7,4433.44956367667,7333.6,1.7324017643804754,5263.33,6.4535387992176805,"0,20,40,60,80,100,120,140,160,180",249905152.0,12.287957569717307
107,1,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,67,13,1003,872000538,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,194,54,22637,1492239008,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,194,54,22637,1492239008,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,160,48,19505,1492239008,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,160,48,19505,1492239008,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,118,36,17322,1492239008,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,118,36,17322,1492239008,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,45,7,1246,1492239008,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,45,7,1246,1492239008,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,69,16,4581,1492239008,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,69,16,4581,1492239008,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,1,15,5000,100000,1e-08,3.5000000000000016e-06,0,77,14,4757,1492239008,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,1,15,5000,100000,1e-08,3.5000000000000016e-06,EmpiricalErrorPlatinum1000G,77,14,4757,1492239008,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2,15,5000,100000,1e-08,4.999999999999999e-09,0,153,39,23,499387851,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,153,39,23,499387851,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,15,5000,100000,1e-08,4.999999999999999e-09,0,123,30,12,499387851,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,123,30,12,499387851,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2,15,5000,100000,1e-08,4.999999999999999e-09,0,121,32,25,499387851,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,121,32,25,499387851,ftprime,0.1,0.5,0.8,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,12.0,17.883100822084096,13.463615875537364,10.574283166835933,,34.0,8996.0,24.070337653474137,31617.319625643584,1.21,31617.319625643584,19.394106014285715,36.05471767736205,16.037132718209076,31615.72339429451,58613760.0,13.6875,4.25,4.366485660644662,11.798181385082922,31615.723394294517,,,,,,,,,,,,
126,2,15,5000,100000,1e-08,4.999999999999999e-09,0,38,4,2,499387851,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,38,4,2,499387851,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2,15,5000,100000,1e-08,4.999999999999999e-09,0,51,8,7,499387851,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,51,8,7,499387851,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2,15,5000,100000,1e-08,4.999999999999999e-09,0,72,13,9,499387851,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,15,5000,100000,1e-08,4.999999999999999e-09,EmpiricalErrorPlatinum1000G,72,13,9,499387851,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,217,57,174,1389054605,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,217,57,174,1389054605,ftprime,0.1,0.5,0.2,0,False,False,True,True,3.08,121856000.0,,10.223934501356572,2.829345387190075,12.517604898707114,,8.92580152002676,10.38965824476643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58975.25528284996,9.305235875729867,9.920111807041732,323.8,58423.269315028636,17533.6,2.516367522341332,3588.08,8.072252157186005,"0,20,40,60,80,100,120,140,160,180",149491712.0,12.370816071117131
134,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,180,47,150,1389054605,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,180,47,150,1389054605,ftprime,0.1,0.5,0.5,0,False,True,False,False,,,,,,,,,,106.0,3.3519906117249847,0.0,13.253642694506707,17.08577070610979,58956.086501264566,2068480.0,58960.58621285336,14.964416907774325,15084.0,12.86091049717292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,71,20,101,1389054605,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,71,20,101,1389054605,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,41,5,8,1389054605,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,41,5,8,1389054605,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,38,4,16,1389054605,ftprime,0.1,0.5,1.0,200,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7936.392862471832,20.477026072854027,19.3636214819251,41.6,7920.314577826665,6512.8,4.647977849147852,5646.52,18.46182925424503,"0,20,40,60,80,100,120,140,160,180",458129408.0,21.981630308959296
141,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,38,4,16,1389054605,ftprime,0.1,0.5,1.0,200,False,False,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7936.392862471832,20.477026072854027,19.3636214819251,41.6,7920.314577826665,6512.8,4.647977849147852,5757.94,18.46182925424503,"0,20,40,60,80,100,120,140,160,180",495767552.0,21.981630308959296
142,2,15,5000,100000,1e-08,2.5718433618052004e-08,0,52,8,41,1389054605,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,15,5000,100000,1e-08,2.5718433618052004e-08,EmpiricalErrorPlatinum1000G,52,8,41,1389054605,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,258,72,1052,1972686173,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,258,72,1052,1972686173,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,216,59,757,1972686173,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,216,59,757,1972686173,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,62,19,296,1972686173,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,62,19,296,1972686173,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,37,4,47,1972686173,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,37,4,47,1972686173,ftprime,0.1,0.5,1.0,0,False,False,False,True,2.7600000000000002,102481920.0,,10.150565990221365,2.057587582305376,16.238969074757215,,8.115075635317815,15.644022139857517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,41,5,66,1972686173,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,41,5,66,1972686173,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2,15,5000,100000,1e-08,1.3228756555322952e-07,0,83,16,209,1972686173,ftprime,0.1,0.5,1.0,1000,True,False,False,False,,,,,,,,,,,,,,,,,,,,,10.0,11.976420328523341,11.733221706567857,8.492219922763727,,49.0,17124.0,18.00220059599925,13602.642889169454,1.15,13602.642889169456,14.079573149889338,21.311725246720197,16.63217650065227,13602.642889169456,58707968.0,7.262222222222222,3.2666666666666666,2.9396161144754416,9.492219922763727,13602.642889169454,,,,,,,,,,,,
155,2,15,5000,100000,1e-08,1.3228756555322952e-07,EmpiricalErrorPlatinum1000G,83,16,209,1972686173,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2,15,5000,100000,1e-08,6.804457946348874e-07,0,160,46,3276,1953129429,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,160,46,3276,1953129429,ftprime,0.1,0.5,0.2,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2,15,5000,100000,1e-08,6.804457946348874e-07,0,170,48,3498,1953129429,ftprime,0.1,0.5,0.5,0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,17.0,2.1537695511388617,2.1955743449642777,1.82225508547168,,153.0,152604.0,5.527615110111703,51481.31919050043,1.45,51481.31919050043,2.2244719224716087,6.242612325912478,2.691251476717043,51481.19882593961,61517824.0,7.294938016528926,3.477272727272727,1.0143871218797922,1.8929574568044272,51481.1988259396,,,,,,,,,,,,
159,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,170,48,3498,1953129429,ftprime,0.1,0.5,0.5,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2,15,5000,100000,1e-08,6.804457946348874e-07,0,135,41,2739,1953129429,ftprime,0.1,0.5,0.8,0,False,True,False,False,,,,,,,,,,60.0,2.3079167201438167,0.0,10.54182497774935,13.617173373303125,40535.987530051,2187264.0,40539.47139359281,10.739893521114013,116796.0,8.644617511833776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,135,41,2739,1953129429,ftprime,0.1,0.5,0.8,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2,15,5000,100000,1e-08,6.804457946348874e-07,0,46,8,369,1953129429,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,46,8,369,1953129429,ftprime,0.1,0.5,1.0,0,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2,15,5000,100000,1e-08,6.804457946348874e-07,0,62,11,436,1953129429,ftprime,0.1,0.5,1.0,200,True,False,False,False,,,,,,,,,,,,,,,,,,,,,7.0,5.042216750071021,5.4437696583868345,4.499945874737492,,39.0,25780.0,10.127583149756736,6774.027537918998,1.13,6774.027537918997,5.522180689140375,9.887956703351906,7.518535896098193,6773.104893540914,58793984.0,1.7066666666666668,2.6,1.3943783954192246,4.979909813806845,6773.104893540915,,,,,,,,,,,,
165,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,62,11,436,1953129429,ftprime,0.1,0.5,1.0,200,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2,15,5000,100000,1e-08,6.804457946348874e-07,0,83,16,953,1953129429,ftprime,0.1,0.5,1.0,1000,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2,15,5000,100000,1e-08,6.804457946348874e-07,EmpiricalErrorPlatinum1000G,83,16,953,1953129429,ftprime,0.1,0.5,1.0,1000,True,False,True,False,,,,,,,,,,,,,,,,,,,,,9.0,7.078794205080721,8.66010605864119,6.205664592263247,2.0023296089531613,101.0,48700.0,12.161481793946422,14374.34588967682,1.08,14374.345889676824,8.282148281277737,13.459997532116716,9.449216052747035,14373.680418371554,58449920.0,5.422116527942926,3.4827586206896552,2.0900024587360964,7.054688707194564,14373.680418371552,3771.596995059953,7.918137455945812,10.556717004247748,62.1,3771.596995059953,7309.6,1.9715848804137033,4776.08,6.302402060595133,"0,20,40,60,80,100,120,140,160,180",289320960.0,11.378771385967092
