Unnamed: 0,replicate,sample_size,Ne,length,recombination_rate,mutation_rate,error_rate,edges,n_trees,n_sites,seed,fastARG_completed,ARGweaver_completed,tsinfer_completed,RentPlus_completed,fastARG_edges,fastARG_0_SPRunrooted,fastARG_0_pathunrooted,fastARG_0_RFunrooted,fastARG_cputime,fastARG_0_wRFrooted,fastARG_ts_filesize,fastARG_0_RFrooted,fastARG_0_KCrooted,fastARG_memory,fastARG_0_wRFunrooted,RentPlus_0_wRFrooted,RentPlus_0_KCrooted,RentPlus_0_SPRunrooted,RentPlus_cputime,RentPlus_0_wRFunrooted,RentPlus_memory,RentPlus_0_pathunrooted,RentPlus_0_RFrooted,RentPlus_0_RFunrooted,tsinfer_0_SPRunrooted,tsinfer_0_wRFrooted,tsinfer_2_RFunrooted,tsinfer_var_polytomy,tsinfer_cputime,tsinfer_2_wRFrooted,tsinfer_edges,tsinfer_0_pathunrooted,tsinfer_2_pathunrooted,tsinfer_2_wRFunrooted,tsinfer_0_RFunrooted,tsinfer_0_wRFunrooted,tsinfer_max_polytomy,tsinfer_ts_filesize,tsinfer_mean_polytomy,tsinfer_2_SPRunrooted,tsinfer_2_KCrooted,tsinfer_2_RFrooted,tsinfer_memory,tsinfer_0_RFrooted,tsinfer_0_KCrooted,ARGweaver_0_pathunrooted,ARGweaver_memory,ARGweaver_0_SPRunrooted,ARGweaver_0_wRFunrooted,ARGweaver_0_KCrooted,ARGweaver_cputime,ARGweaver_0_RFrooted,ARGweaver_ts_filesize,ARGweaver_edges,ARGweaver_0_wRFrooted,ARGweaver_0_RFunrooted,ARGweaver_iterations
679,48,15,5000,1000000,1e-08,1e-08,0.001,1632,508,591,1341273765,False,False,True,True,,,,,,,,,,,,,11.003128021414444,2.498425,9.31,,311820288.0,13.382850726543026,9.956149,8.384477,1.9200623261064655,15266.84243094744,9.007119832272988,190.07156384939773,1.02,15266.84243094744,740.0,15.043396257028794,14.090999560583244,15266.431545918178,7.859582697501553,15266.431545918182,197.0,101505.0,3.7185929648241207,2.7029298076540584,10.341866056435133,10.153126405436414,56778752.0,8.729536992004867,9.78524667245232,,,,,,,,,,,,
680,48,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1781,560,2528,75051236,False,False,True,True,,,,,,,,,,,,,10.040878125114164,1.765418,15.739999999999998,,698859520.0,10.550887536366245,6.945069999999999,5.515396,1.7269214762876464,17026.118306911638,5.6534075907560615,257.86609320946206,1.4600000000000002,17026.118306911638,1269.0,10.955795341537897,10.687830041831926,17025.884729655092,5.3332027221600375,17025.884729655092,298.0,146794.0,3.699708454810496,1.9038987706908008,7.953901684809767,6.333938879633516,59138048.0,5.908726910728804,7.565476414544237,,,,,,,,,,,,
681,48,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1781,560,2528,75051236,False,False,True,True,,,,,,,,,,,,,10.169190131777,1.7879435000000001,18.4,,714706944.0,10.738600937786627,7.019008,5.641921,1.7217940826396474,17026.1965756215,5.927429586566383,283.5243505997985,1.49,17026.196575621496,1397.0,11.223513255212646,10.914821061780938,17025.96652883502,5.550879736635994,17025.966528835022,321.0,148994.0,3.8591160220994483,1.9456221574386616,8.131729086601462,6.6271387383838425,59219968.0,6.147274975722232,7.764208403282232,,,,,,,,,,,,
682,48,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1915,591,9200,825685606,False,False,False,True,,,,,,,,,,,,,7.211251030229327,1.0876155,39.78,,1624764416.0,6.800506794090989,4.306386,3.1003060000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,48,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1915,591,9200,825685606,True,False,True,True,3954.0,2.174426562566436,12.138614996436896,7.133269415215593,0.67,16041.83228115454,331238.0,9.438262495584844,12.462335445752107,3014656.0,16035.465726578454,,7.403770937456338,1.375616,35.34,,1613967360.0,8.098064143009896,5.043667,3.906078,1.4310828095249666,16832.21388819638,4.19949713799038,408.3259911894273,2.72,16832.213888196384,2724.0,8.906048695583607,8.673754706152476,16832.011450918977,3.9456932027058857,16832.011450918977,528.0,300492.0,4.0,1.5404961515998403,5.131993305729154,4.539214637793852,68882432.0,4.2451387314486775,4.9646961768227955,,,,,,,,,,,,
684,48,15,5000,1000000,1e-08,5e-07,0.0,1548,490,30729,887756448,False,False,True,True,,,,,,,,,,,,,6.793573418062854,0.5026565,317.35,,7128182784.0,3.3485982028814005,2.66811,1.283932,0.4685732041675644,15316.08608486676,1.1667553618521829,320.48172651956014,4.54,15316.08608486676,1756.0,3.2392919797002357,3.202106986724284,15316.002217947706,1.1439251727472142,15316.002217947707,371.0,661043.0,4.074245939675175,0.4933573906102525,2.2913593986590404,1.3049246373558567,96571392.0,1.2615270917315036,2.2522710645782897,,,,,,,,,,,,
685,48,15,5000,1000000,1e-08,5e-07,0.001,1548,490,30729,887756448,False,False,True,True,,,,,,,,,,,,,6.9574279716797225,1.0264155000000001,246.46,,4998168576.0,5.6935926146576925,3.9010879999999997,2.703711,0.872887875826186,15316.189155107722,2.7135740162394204,1221.7116239708814,5.73,15316.189155107722,5303.0,6.021143832453136,5.668967570260852,15316.109079062267,2.5330035616753754,15316.109079062267,1111.0,752454.0,5.209233791748527,1.1312159248997629,3.343738798554736,2.897698464185141,97116160.0,2.6863810218172164,3.2336257951438085,,,,,,,,,,,,
686,49,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1514,472,18,937135891,False,False,True,True,,,,,,,,,,,,,18.933611795407426,4.502579,0.8500000000000001,,70787072.0,24.028199703300082,20.899017,18.842253,,15423.008894724851,20.283534815480746,20.548476454293628,0.64,15423.008894724855,88.0,33.482471788060515,24.124587805502877,15422.941797653953,14.335985959541619,15422.941797653953,22.0,76733.0,4.631578947368421,5.038890864586871,18.23697016013466,22.29308643526563,55623680.0,15.45610591454397,18.15905300032113,,,,,,,,,,,,
687,49,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1514,472,18,937135891,False,False,False,True,,,,,,,,,,,,,18.933611795407426,4.502579,0.75,,59539456.0,24.028199703300082,20.899017,18.842253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,49,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1423,465,41,999591617,False,False,True,True,,,,,,,,,,,,,15.997419753557185,3.221851,1.08,,74149888.0,17.851628326385555,13.661475,11.5578,,14338.09626289054,15.731012666076053,43.37333333333334,0.75,14338.09626289054,132.0,26.70044667846885,21.10522083494784,14337.845243034291,11.734251665032101,14337.84524303429,39.0,78781.0,4.4,4.078797280519424,15.606123445734086,17.434536272919942,56119296.0,12.797577005232412,12.927488838915341,,,,,,,,,,,,
689,49,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1423,465,41,999591617,False,False,True,True,,,,,,,,,,,,,15.997419753557185,3.221851,1.25,,62382080.0,17.851628326385555,13.661475,11.5578,,14338.09626289054,15.731012666076053,43.37333333333334,0.73,14338.09626289054,132.0,26.70044667846885,21.10522083494784,14337.845243034291,11.734251665032101,14337.84524303429,39.0,78781.0,4.4,4.078797280519424,15.606123445734086,17.434536272919942,56360960.0,12.797577005232412,12.927488838915341,,,,,,,,,,,,
690,49,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1728,525,186,2001384947,False,False,True,True,,,,,,,,,,,,,14.294284323275182,2.9710595,4.1,,149995520.0,17.075138850640396,13.194484,11.290783,,17271.859307723873,13.174873135494854,67.2376800105694,0.8,17271.859307723873,365.0,22.10562029973489,18.801704420313,17271.616658471095,10.348208007000409,17271.616658471103,78.0,84629.0,4.195402298850575,3.4752454700572883,14.876467930767188,14.875025547846878,56492032.0,11.544107350034993,12.967060782654405,,,,,,,,,,,,
691,49,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1728,525,186,2001384947,False,False,True,True,,,,,,,,,,,,,14.469941431923244,2.964012,3.76,,147517440.0,17.077442253374823,13.191653,11.288266,,17271.79514215814,13.335838210098743,75.86127625842252,0.8400000000000001,17271.79514215814,369.0,22.289120222497527,18.92051601694555,17271.552492905357,10.415360322740124,17271.552492905364,83.0,84693.0,4.2413793103448265,3.5128638983518488,14.954669226408932,15.05493084889591,56856576.0,11.611259665774707,13.106207718913028,,,,,,,,,,,,
692,49,15,5000,1000000,1e-08,1e-08,0.0,1641,488,518,1267898568,False,False,False,True,,,,,,,,,,,,,13.21517331634643,3.3065815,7.32,,279351296.0,16.295274584057818,12.819929,11.112862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,49,15,5000,1000000,1e-08,1e-08,0.001,1641,488,518,1267898568,True,False,True,True,630.0,3.680688726296488,18.266086355814135,13.630530815042578,0.01,13328.419347224844,92164.0,15.550819497198534,15.163174244802773,2072576.0,13323.520764318106,,13.370378776709176,3.2642125,7.0600000000000005,,261664768.0,16.686454341277642,13.032210000000001,11.330829,3.2287170836520147,13756.420946414895,11.633535672591572,125.98512790005951,0.95,13756.4209464149,636.0,19.112825638690254,17.155080307110047,13756.143640890381,10.001813714934043,13756.143640890376,146.0,97209.0,3.8780487804878048,3.2569554875964557,12.975577051343455,13.105843037724169,56913920.0,11.139869510811238,12.135432541365411,,,,,,,,,,,,
694,49,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1650,495,2378,263977545,True,False,True,True,1043.0,2.0081871167345744,10.864066265859595,6.123351599954059,0.06,15163.839554860593,133494.0,8.306968472686059,11.76899341478014,2220032.0,15161.649650759693,,9.009867454748145,1.579885,16.05,,729661440.0,9.59012640475499,6.210141999999999,4.876518,1.284914289993097,15955.619683563646,5.442552877334921,219.45856684372845,1.4,15955.619683563647,1374.0,11.168863753892731,10.120838339268396,15955.279467710005,4.85040346662232,15955.279467710005,290.0,146474.0,3.62532981530343,1.7929631977476492,7.456016049154589,6.174128357840389,59715584.0,5.482978726159796,7.277394153994758,,,,,,,,,,,,
695,49,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1650,495,2378,263977545,False,False,True,True,,,,,,,,,,,,,9.265519596763255,1.7860435000000001,14.72,,741273600.0,10.547439577642908,6.8488050000000005,5.577831,1.5726316372255995,15955.559168691778,6.351190314657114,287.2429065743945,1.68,15955.55916869178,1655.0,12.227465442824409,11.123961309500569,15955.23744243616,5.581740321259941,15955.237442436155,351.0,151844.0,3.894117647058824,2.076943388828182,7.937470115199808,7.144314624282553,59617280.0,6.236519008819218,7.506406262790525,,,,,,,,,,,,
696,49,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1479,456,8282,1506089660,True,False,True,True,1318.0,1.4980713374485806,8.672382906736974,4.19721565368223,0.23,14429.30759152972,250432.0,6.437017251946813,11.189939272901066,2838528.0,14426.78230859146,,8.052519161461102,1.0220815,41.14,,1579958272.0,7.057418242140268,4.342669,3.082086,0.9303977713018292,15362.480881324764,2.8654717393455518,253.6125482694968,2.16,15362.480881324764,1640.0,6.888964148398946,6.625066357685982,15362.321873206693,2.7103542451926517,15362.321873206693,335.0,258274.0,3.718820861678005,1.00821008406326,4.878816636950601,3.1591502397746534,65208320.0,2.9692317531926364,4.709120258354924,,,,,,,,,,,,
697,49,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1479,456,8282,1506089660,False,True,True,True,,,,,,,,,,,,,8.200002121658732,1.2982850000000001,34.25,,1503346688.0,8.189968743213798,5.111716,3.9455,1.0613244462339233,15362.359202295022,3.66567603319778,432.2548786968306,2.44,15362.359202295022,2248.0,8.176832316663944,7.787011116334371,15362.199436511253,3.3353576036939248,15362.199436511253,487.0,273695.0,4.109689213893967,1.28906834264173,5.4475976075576416,3.980100772110732,65540096.0,3.6089797808023496,5.1506869255548295,4.819386889207166,1151315968.0,0.7673421,46008.30261945408,3.9919799601573587,45527.5,2.352186,87813.11111111111,1454.7777777777778,46300.39067462112,1.9716784,"0,20,40,60,80,100,120,140,160,180"
698,49,15,5000,1000000,1e-08,5e-07,0.0,1769,547,31930,894092948,False,False,True,True,,,,,,,,,,,,,6.892664790025591,0.7114205,282.06,,6236786688.0,4.959180826043008,3.271758,2.048164,0.631488310777641,15919.905921484136,1.8838213955291507,278.9009738580867,4.98,15919.905921484136,2271.0,4.884885180987556,4.6767995118485945,15919.798913621931,1.8274086376678083,15919.798913621931,404.0,699480.0,3.8491525423728814,0.7293863560500713,3.2103567601290046,2.0353620212636296,93122560.0,1.968747172804986,3.2184997356113847,,,,,,,,,,,,
699,49,15,5000,1000000,1e-08,5e-07,0.001,1769,547,31930,894092948,True,False,True,True,8772.0,2.121858127995844,11.56841865098075,6.550151078807563,4.74,18069.444253449183,883126.0,9.704857572502057,14.32465654212436,5095424.0,17968.583076641306,,7.100551302561146,1.137124,217.34,,5249953792.0,7.003541473600535,4.280349,3.22906,0.9085502291084332,15920.038994161565,3.4393891076634904,1052.9228537874253,3.65,15920.03899416156,5570.0,7.712768607373822,7.308348243074428,15919.939786541392,3.1331828468956786,15919.939786541392,1102.0,781753.0,4.797588285960378,1.244293686020408,4.462819089517501,3.636877667550574,95137792.0,3.3023833823340665,4.3386555036509975,,,,,,,,,,,,
700,50,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1631,492,15,64761062,False,False,True,True,,,,,,,,,,,,,18.785356776552018,4.392387,0.6499999999999999,,59420672.0,24.548614212414538,20.251572,18.094913000000002,,16266.136657645213,19.205245498614676,6.082644628099174,0.72,16266.136657645215,43.0,30.885884211156824,27.135050088145288,16266.097521645212,14.302570477540279,16266.097521645212,9.0,74685.0,3.9090909090909087,4.6054840903462315,21.865897792424946,21.24136578471175,55582720.0,15.403842477540278,16.904959906419936,,,,,,,,,,,,
701,50,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1631,492,15,64761062,True,False,True,True,65.0,4.559261975767642,25.439582806322466,18.594797797712147,0.0,16212.17290771414,69736.0,20.617511797712147,18.40374861889924,2125824.0,16211.965685421434,,18.785356776552018,4.392387,0.7999999999999999,,68599808.0,24.548614212414538,20.251572,18.094913000000002,,16266.136657645213,19.205245498614676,6.082644628099174,0.69,16266.136657645215,43.0,30.885884211156824,27.135050088145288,16266.097521645212,14.302570477540279,16266.097521645212,9.0,74685.0,3.9090909090909087,4.6054840903462315,21.865897792424946,21.24136578471175,56213504.0,15.403842477540278,16.904959906419936,,,,,,,,,,,,
702,50,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1836,564,51,1319895890,False,False,True,True,,,,,,,,,,,,,17.960004335417718,4.593126,1.62,,94220288.0,23.301043262716068,19.777420000000003,17.783535999999998,,16497.46285130586,19.96878797562521,36.717451523545705,0.75,16497.462851305863,168.0,29.305907998976398,25.218575790563435,16497.426381680856,15.837984917437458,16497.42638168086,40.0,78781.0,4.421052631578949,5.054136185868778,18.538549088691614,21.918167151282617,55844864.0,16.871474166883775,17.305343040143082,,,,,,,,,,,,
703,50,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1836,564,51,1319895890,False,True,True,True,,,,,,,,,,,,,17.960004335417718,4.593126,1.64,,94466048.0,23.301043262716068,19.777420000000003,17.783535999999998,,16497.46285130586,19.96878797562521,36.717451523545705,0.73,16497.462851305863,168.0,29.305907998976398,25.218575790563435,16497.426381680856,15.837984917437458,16497.42638168086,40.0,78781.0,4.421052631578949,5.054136185868778,18.538549088691614,21.918167151282617,56270848.0,16.871474166883775,17.305343040143082,24.824233134612804,1266765824.0,4.7882267999999995,73328.22833387661,18.456821964242533,52854.61,21.0914052,92422.83333333333,1656.8333333333333,73604.66374673654,19.1653728,"0,20,40,60,80,100,120,140,160,180"
704,50,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1959,592,216,1368909602,False,False,True,True,,,,,,,,,,,,,14.399738778030903,2.9200009999999996,4.11,,160743424.0,18.261156353582113,13.501722000000001,11.688673,1.8216192374990303,18440.75260472359,12.488940324874447,71.15601637593448,0.8700000000000001,18440.75260472359,417.0,20.161338838898835,18.713906947249697,18440.44004180836,10.41372113437424,18440.44004180836,89.0,87509.0,3.933962264150944,3.1664421443597637,14.568383491937395,14.139221893526006,56250368.0,11.672449791996627,13.349553526316614,,,,,,,,,,,,
705,50,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1959,592,216,1368909602,False,False,True,True,,,,,,,,,,,,,14.592770873389044,2.9272205000000002,3.1300000000000003,,165154816.0,18.231472988212087,13.529160000000001,11.691879,1.8960738265484678,18440.85044095974,12.511042237007803,72.98653978052127,0.87,18440.85044095974,425.0,20.213461023667094,18.80318455105905,18440.537878044503,10.473795194216539,18440.537878044503,91.0,87637.0,3.935185185185185,3.1751344802487864,14.687035481205498,14.162033720471149,57008128.0,11.703383618540911,13.347970974412837,,,,,,,,,,,,
706,50,15,5000,1000000,1e-08,1e-08,0.0,1457,436,549,876425101,False,False,True,True,,,,,,,,,,,,,13.775568045202506,3.0264245,6.590000000000002,,287662080.0,15.922263119289218,11.892424,10.067516,1.62166389362937,13623.327859328228,10.909144205375798,121.28217455621302,0.98,13623.327859328228,579.0,17.406427665383518,16.022221321489962,13622.949557180704,9.487285221035313,13622.9495571807,140.0,96545.0,3.7115384615384617,3.095812243423704,12.781336567831463,12.224105922580009,57004032.0,10.45537506604999,11.922951349078145,,,,,,,,,,,,
707,50,15,5000,1000000,1e-08,1e-08,0.001,1457,436,549,876425101,False,False,True,True,,,,,,,,,,,,,13.718666538074812,2.482673,6.92,,271912960.0,15.502884862316867,10.791363,9.003849,1.103362859363729,13623.182999102512,9.897094794317765,122.3406223376202,1.0,13623.182999102512,596.0,17.111803933268053,15.545526638832225,13622.772536267952,8.433877294149362,13622.772536267952,141.0,96817.0,3.7961783439490446,2.744421045966736,12.70282813218899,11.2473577111532,56553472.0,9.388656020315539,11.93118062833708,,,,,,,,,,,,
708,50,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1619,517,2278,835101741,False,False,True,True,,,,,,,,,,,,,8.97978909798461,2.0445245,19.66,,718200832.0,10.58492024203934,7.816228,6.479548,1.7812048847763393,15932.123152275852,6.486153330763968,179.3738115111047,1.39,15932.123152275852,1193.0,11.181632092933205,10.781119873679746,15931.760452868622,5.940738241520902,15931.760452868626,246.0,139629.0,3.5933734939759034,2.044690351228686,6.850951114943918,7.14158924084803,59109376.0,6.535357952274332,6.5416918903046914,,,,,,,,,,,,
709,50,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1619,517,2278,835101741,False,False,False,True,,,,,,,,,,,,,9.020440901851883,2.192489,16.18,,764612608.0,11.641782490096915,8.304649000000001,7.040625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,50,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1892,576,9958,2108905383,False,False,True,True,,,,,,,,,,,,,8.087217933721838,0.9806334999999999,47.0,,1681977344.0,6.858789454901607,4.383392,3.063392,0.8331695374127793,17970.05188156738,2.929083547712814,248.9200997254233,2.52,17970.051881567375,2209.0,6.881717898093696,6.6168712350538765,17969.916802238648,2.7803249149872435,17969.91680223865,395.0,301770.0,3.5287539936102235,1.026187720882897,4.645587076599504,3.1934753238418376,68706304.0,3.0169773692356188,4.6019021333605235,,,,,,,,,,,,
711,50,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1892,576,9958,2108905383,False,False,True,True,,,,,,,,,,,,,8.167398828771834,1.2183725,35.17,,1648218112.0,7.905938328173367,4.922561,3.721853,1.0039806364296646,17970.0593412742,3.802607308990104,458.2093797820076,2.97,17970.0593412742,3003.0,8.419025327000043,7.9795614974997005,17969.938636541377,3.5160326620420337,17969.93863654138,595.0,322056.0,3.8898963730569953,1.2981036654373799,5.3634299606066165,4.1213533353560745,70496256.0,3.782161780825304,5.298350756227698,,,,,,,,,,,,
712,50,15,5000,1000000,1e-08,5e-07,0.0,1882,583,36002,957418436,False,False,True,True,,,,,,,,,,,,,,,,,,,,,0.5376876173758115,17900.291947786165,1.4257962068952024,363.94923102783684,5.36,17900.29194778617,2481.0,4.061447213022533,3.6608897928475232,17900.2027645866,1.3752393468385649,17900.202764586596,491.0,795338.0,3.764795144157815,0.5934735332335066,2.4727941169166257,1.5705845679987698,100159488.0,1.509972945539562,2.5704511250748188,,,,,,,,,,,,
713,50,15,5000,1000000,1e-08,5e-07,0.001,1882,583,36002,957418436,False,False,True,True,,,,,,,,,,,,,,,,,,,,,0.7602936158291332,17900.539651051735,2.5858684530507747,1596.0407929117025,5.260000000000002,17900.539651051742,6365.0,6.096674096265942,5.8918528114188495,17900.458228969448,2.358784459609624,17900.458228969444,1440.0,891646.0,4.899923017705928,0.9576114365627172,3.4961145971941163,2.7761411878896403,102780928.0,2.523065074356875,3.3988167647881538,,,,,,,,,,,,
714,51,15,5000,1000000,1e-08,2.0000000000000003e-10,0.0,1822,560,22,1834884567,False,True,True,True,,,,,,,,,,,,,17.709657498907596,4.222275,1.05,,70320128.0,22.463652040196653,19.41539,17.320482000000002,,16763.746046802105,19.991060265689505,30.488888888888887,0.74,16763.74604680211,130.0,29.40153343327355,23.786712890647568,16763.72049313074,14.683305251164782,16763.72049313074,33.0,76733.0,4.333333333333333,4.854033779508791,18.38653401136136,22.049015082348568,56393728.0,15.780199936628762,15.818405320543174,26.253823732394846,1273368576.0,5.122067899999999,82518.15987048505,19.789972890820064,52046.35,23.242079,98429.14285714286,1905.142857142857,82657.00904835289,21.2708104,"0,20,40,60,80,100,120,140,160,180"
715,51,15,5000,1000000,1e-08,2.0000000000000003e-10,0.001,1822,560,22,1834884567,False,False,True,True,,,,,,,,,,,,,17.709657498907596,4.222275,1.0,,75169792.0,22.463652040196653,19.41539,17.320482000000002,,16763.746046802105,19.991060265689505,30.488888888888887,0.69,16763.74604680211,130.0,29.40153343327355,23.786712890647568,16763.72049313074,14.683305251164782,16763.72049313074,33.0,76733.0,4.333333333333333,4.854033779508791,18.38653401136136,22.049015082348568,55771136.0,15.780199936628762,15.818405320543174,,,,,,,,,,,,
716,51,15,5000,1000000,1e-08,7.368062997280773e-10,0.0,1869,566,56,132967303,False,False,True,True,,,,,,,,,,,,,20.079076016327342,4.5695714999999995,1.57,,74141696.0,23.58236213374102,19.732964000000003,17.746222,,16597.61404276436,18.445635596438574,36.76523545706372,0.79,16597.61404276436,167.0,28.359271923252912,23.881487768218328,16597.488975544937,13.817850821735602,16597.48897554494,40.0,78781.0,4.394736842105264,4.759367187044567,19.088292785541228,20.472799585813306,56442880.0,15.034083809902418,15.518376816229965,,,,,,,,,,,,
717,51,15,5000,1000000,1e-08,7.368062997280773e-10,0.001,1869,566,56,132967303,False,False,False,True,,,,,,,,,,,,,20.079076016327342,4.5695714999999995,1.78,,77082624.0,23.58236213374102,19.732964000000003,17.746222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,51,15,5000,1000000,1e-08,2.714417616594907e-09,0.0,1799,567,181,100942506,False,False,True,True,,,,,,,,,,,,,14.1030761378702,2.7727765,3.06,,149319680.0,16.53073358363515,12.170174000000001,10.424461,,17767.426596196517,12.457247788268273,115.92315527387959,0.6,17767.426596196517,407.0,21.12171086813242,18.61300505129853,17767.072109181725,10.1240473904594,17767.072109181725,107.0,85301.0,4.329787234042553,3.2884363619173955,15.072033280216846,14.189784649471529,56418304.0,11.2517306786902,13.091981856313767,,,,,,,,,,,,
719,51,15,5000,1000000,1e-08,2.714417616594907e-09,0.001,1799,567,181,100942506,False,False,True,True,,,,,,,,,,,,,14.218461356856295,2.8762355,3.89,,141381632.0,16.84221109378134,12.536407,10.776763,,17767.467759922507,12.272719403761721,116.70188117759592,0.5,17767.467759922503,422.0,20.71870966868088,18.57583182048664,17767.11327290771,10.104497916456106,17767.11327290771,109.0,85541.0,4.3505154639175245,3.2440021574786715,15.22851005651491,14.008948845378447,56659968.0,11.232181204686905,13.112079384241984,,,,,,,,,,,,
720,51,15,5000,1000000,1e-08,1e-08,0.0,1689,536,727,1045234429,False,False,True,True,,,,,,,,,,,,,12.761118688855655,3.0877345000000003,8.69,,322703360.0,13.992859487182482,10.902325999999999,8.994952,,16716.332578515106,8.71249704776534,157.24070590343098,0.6,16716.332578515106,699.0,16.304539994266648,13.832196177373593,16716.080331026118,7.38364762352258,16716.080331026118,172.0,101937.0,3.819672131147541,2.7396759993762703,10.420645953034276,9.71638457783826,56688640.0,8.244615904666437,9.652587310703916,,,,,,,,,,,,
721,51,15,5000,1000000,1e-08,1e-08,0.001,1689,536,727,1045234429,False,False,False,True,,,,,,,,,,,,,12.86601322510983,3.183219,9.98,,326606848.0,14.467166041344809,11.282942,9.410622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
722,51,15,5000,1000000,1e-08,3.6840314986403866e-08,0.0,1576,486,2253,2046019354,False,False,True,True,,,,,,,,,,,,,9.874432856416123,1.8618044999999999,17.21,,708685824.0,11.033038810010606,7.235411999999999,5.766948999999999,1.6249954328828726,14968.243052853133,6.138071919030549,215.70817601657262,1.46,14968.243052853133,1274.0,11.576407395033964,11.003378326508491,14967.908747945448,5.638860866248781,14967.908747945454,275.0,142704.0,3.6820809248554913,2.017662350798523,7.916921936131238,6.88091728669657,58937344.0,6.2373169966911135,7.520657062650457,,,,,,,,,,,,
723,51,15,5000,1000000,1e-08,3.6840314986403866e-08,0.001,1576,486,2253,2046019354,False,False,True,True,,,,,,,,,,,,,10.127100353020062,2.0853435,21.74,,727195648.0,11.99049556858135,7.9206,6.508664,1.91246311744925,14968.54647600607,6.8404973363474,256.91136349978973,1.48,14968.546476006068,1488.0,12.813900865700704,11.970662085961065,14968.215906030378,6.206961083409588,14968.215906030378,317.0,146504.0,3.8449612403100777,2.1841783185370733,8.334070674560964,7.6215169904820925,59375616.0,6.823920433830869,7.871825304664282,,,,,,,,,,,,
724,51,15,5000,1000000,1e-08,1.3572088082974523e-07,0.0,1652,504,8808,409379193,False,False,True,True,,,,,,,,,,,,,7.822020053690089,1.2626895,38.9,,1554243584.0,7.418053018018494,4.701963,3.477242,1.4262131039024235,16270.908008980883,3.797957242728743,274.9533470487143,2.06,16270.908008980883,1835.0,8.051776573454898,7.873870321528855,16270.69193095317,3.685494155316036,16270.69193095317,368.0,271232.0,3.7296747967479673,1.4538180932066034,5.023704566511493,4.129174598988132,65875968.0,3.99070894415898,4.9599668734293605,,,,,,,,,,,,
725,51,15,5000,1000000,1e-08,1.3572088082974523e-07,0.001,1652,504,8808,409379193,False,False,True,True,,,,,,,,,,,,,7.916545950663758,1.7637555,41.97,,1488420864.0,9.33955054584064,5.914386,4.832422,1.4908304462373885,16270.74877553202,4.44930494950532,480.74545112930656,1.95,16270.748775532014,2662.0,9.182950820606724,8.82162032449227,16270.5421578266,4.152650330605492,16270.542157826603,553.0,292183.0,4.185534591194968,1.67120080173958,5.510614062254187,4.820859003453244,67497984.0,4.482810230478441,5.327444436624002,,,,,,,,,,,,
726,51,15,5000,1000000,1e-08,5e-07,0.0,1913,579,37888,1818910571,False,False,True,True,,,,,,,,,,,,,,,,,,,,,0.4518757085353051,18854.15484889564,1.267052811485282,376.3762928208928,5.56,18854.15484889564,2686.0,3.2661131496687053,3.1127532424121624,18854.014475985292,1.2314028727572082,18854.014475985296,520.0,834867.0,3.746164574616458,0.4922996178467034,2.3327276208400347,1.4178710341930107,99110912.0,1.376669814523097,2.3520091710994464,,,,,,,,,,,,
727,51,15,5000,1000000,1e-08,5e-07,0.001,1913,579,37888,1818910571,False,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
